pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1481999,8684847291511,6SMG10041AK,Uzun Kollu Bisiklet Yaka Fiyonk Baskılı Pamuklu Sweatshirt,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > SWEATSHIRTS,EKRU DESENLİ,12/18 Ay,399.99,399.99,0.0,TRY,8
1482004,8684846443416,6SKB40039TK,Pamuklu Beli Bağcıklı Baskılı Cepli Şort,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SHORTS,GRİ DESENLİ,13/14 Yaş,429.99,429.99,0.0,TRY,101
1482011,8684847592557,6SKG10183AK,Minnie Mouse Baskılı Kısa Kollu Pamuklu Lisanslı Crop Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,7/8 Yaş,459.99,459.99,0.0,TRY,12
1482012,8684848010906,6SKG10269AK,Uzun Kollu Bisiklet Yaka Kedi Baskılı Sweatshirt,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,EKRU,11/12 Yaş,999.99,999.99,0.0,TRY,2
1482017,8684848011026,6SKG10271AK,Uzun Kollu Baskılı Kanguru Cepli Kapşonlu Sweatshirt,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > SWEATSHIRTS,EKRU,11/12 Yaş,999.99,999.99,0.0,TRY,55
1482022,8684847683620,6SKG20013AW,Düğme Detaylı Kare Yaka Kolsuz Tüvit Yelek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > OUTERWEAR > VESTS,MAVİ,7/8 Yaş,1259.99,1259.99,0.0,TRY,0
1482028,8684846250519,6SKG40008AD,Pamuklu Yüksek Bel Çiçek İşlemeli Loose Fit Jean Pantolon,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,LIGHT INDIGO,5/6 Yaş,1599.99,1599.99,0.0,TRY,10
1482041,8684846425320,6SKG40022AD,Pamuklu Cepli Normal Bel Loose Fit Geniş Paça Jean Pantolon,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > DENIM > TROUSERS,ORTA İNDİGO,11/12 Yaş,1499.99,1499.99,0.0,TRY,55
1482045,8684847289556,6SKG40052AW,Kemer Detaylı Beli Ayarlanabilir Lastikli Pileli Şort,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,LACİVERT,11/12 Yaş,999.99,999.99,0.0,TRY,49
1482054,8684848182634,6SMG10106AK,Kısa Kollu Bisiklet Yaka Pamuklu Unicorn Baskılı Tişört,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > TSHIRT SS,EKRU,12/18 Ay,299.99,299.99,0.0,TRY,69
1482060,8684846409153,6SKG40001AW,Viskon Karışımlı Desenli Geniş Paça Pantolon,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > TROUSERS,MAVİ DESENLİ,13/14 Yaş,799.99,799.99,0.0,TRY,41
1482067,8684847795170,6SAK40178NK,Yüksek Bel Rahat Kalıp Cep Detaylı Jogger Eşofman Altı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,VİZON,L,899.99,899.99,0.0,TRY,8
1482073,8684847812419,6SAL10281IK,Asimetrik Yaka Büzgülü Slim Fit Uzun Kollu Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,KAHVERENGİ,M,799.99,799.99,0.0,TRY,57
1482076,8684847904114,6SAL10328IK,Dantel Detaylı Bağlamalı V Yaka Slim Fit Pamuklu Uzun Kollu Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,KAHVERENGİ,L,899.99,899.99,0.0,TRY,9
1482079,8684847680056,6SAL90019HT,Uzun Kollu Yarım Fermuarlı Dik Yaka Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,EKRU,XS,1299.99,1299.99,0.0,TRY,0
1482084,8684848015963,6WAL20185IW,Fermuarlı Dik Yaka Uzun Kollu Peluş Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS,BEJ,38,2699.99,2699.99,0.0,TRY,82
1482092,8684847640593,6SAM70030MK,Uzun Kollu İşlemeli Renk Bloklu Polo Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,KAHVERENGİ,L,1299.99,1299.99,0.0,TRY,7
1482094,8684847640807,6SAM70030MK,Uzun Kollu İşlemeli Renk Bloklu Polo Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,ANTRASİT,XL,1299.99,1299.99,0.0,TRY,4
1482102,8684847625859,6WAM70034MK,Oversize Şardonlu Renk Bloklu Kolej Baskılı Yarım Fermuarlı Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,LACİVERT,M,1299.99,1299.99,0.0,TRY,13
1482108,8684847338667,6SAK20008HT,Fırfırlı Düğmeli Bisiklet Yaka Triko Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > VESTS,EKRU,XS,1199.99,1199.99,0.0,TRY,12
1482110,8684847547120,6SAK40032EK,Viskon Karışımlı Klasik Kesim Slim Fit Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,ANTRASİT,S,1499.99,1499.99,0.0,TRY,30
1482122,8684847979679,6SAK80095EK,Pamuklu Kayık Yaka Uzun İspanyol Kollu Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,SARI,S,599.99,599.99,0.0,TRY,31
1482124,8684848006206,6SAK90091HT,Dik Yaka Uzun Kollu Oversize Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,MAVİ,M,1399.99,1399.99,0.0,TRY,7
1482157,8684847956014,6SAL10334IK,Dantel Detaylı Uzun Kollu Bisiklet Yaka Oversize Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAHVERENGİ,M,1399.99,1399.99,0.0,TRY,35
1482161,8684847435717,6SAK60201UW,Regular Fit Düğmeli Uzun Kollu Klasik Yaka Viskon Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,BORDO,42,999.99,999.99,0.0,TRY,13
1482170,8684846217406,6SAM10033MK,Rahat Kalıp Renk Bloklu Bisiklet Yaka Pamuklu Kısa Kollu Baskılı Yale Lisanslı Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,BEYAZ,L,799.99,799.99,0.0,TRY,22
1482187,8684846218182,6SAM10038MK,Regular Fit Kısa Kollu Bisiklet Yaka Pamuklu Lisanslı Van Gogh Baskılı Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,KAHVERENGİ,M,699.99,699.99,0.0,TRY,65
1482192,8684846363400,6SLK10021MK,Desteksiz Balenli Rahat Kalıp Comfort Sütyen,Koton,TRENDS > LINGERIE > WOMEN > LINGERIE > BRAS BSC,EKRU,80B,549.99,549.99,0.0,TRY,53
1482196,8684847792780,6SAK10109NK,Slim Fit Kısa Kollu Bisiklet Yaka Spor Tişört,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > TSHIRT SS,LACİVERT,XL,499.99,499.99,0.0,TRY,1
1482202,8684847658994,6SAK20067UW,Regular Fit Düğmeli Cep Detaylı Kolsuz V Yaka Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,SİYAH,42,1499.99,1499.99,0.0,TRY,27
1482207,8684847659069,6SAK20068UW,Asimetrik Düğmeli Kolsuz Kruvaze Yaka Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,SİYAH,36,1299.99,1299.99,0.0,TRY,43
1482212,8684846314884,6SAK30003UW,Cep Detaylı Kemerli Kolsuz V Yaka Bluz,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > TANKTOPS,SİYAH,34,1299.99,1299.99,0.0,TRY,32
1482221,8684847667521,6SAK40096NK,Yüksek Bel Baskılı İspanyol Paça Spor Tayt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,LACİVERT,M,899.99,899.99,0.0,TRY,13
1482229,8684848004431,6SAK60302UW,Rahat Kalıp Düğmeli Klasik Yaka Uzun Kollu Viskon Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,LACİVERT ÇİZGİLİ,36,1799.99,1799.99,0.0,TRY,55
1482234,8684847587966,6SAL90002IT,Uzun Kollu Bisiklet Yaka Ajurlu Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,KAHVERENGİ,M,1399.99,1399.99,0.0,TRY,17
1482238,8684847101841,6SAK40099UW,Viskon Karışımlı Ekstra Yüksek Bel Slim Fit Cigarette Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS BSC,SİYAH,42,1299.99,1299.99,0.0,TRY,22
1482241,8684847341766,6SAL90010HT,Fırfırlı Ajurlu Kısa Kollu Bağcıklı Bebe Yaka Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,EKRU,XXL,1099.99,1099.99,0.0,TRY,0
1482250,8684847131466,6WAL10616IK,Pile Detaylı Uzun Kollu Pamuklu Slim Fit Kayık Yaka Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,KAHVERENGİ,XL,999.99,999.99,0.0,TRY,2
1482258,8684848061649,6SAK60316UW,Metal Aksesuarlı Klasik Yaka Viskon Uzun Kollu Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,BORDO,42,1499.99,1499.99,0.0,TRY,9
1482272,8684847877074,6SAK40197NK,Yüksek Bel Slim Fit Spor Tayt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,KAHVERENGİ,XL,699.99,699.99,0.0,TRY,17
1482281,8684848005797,6SAK80195UW,Metal Aksesuarlı Kolsuz Bisiklet Yaka Slim Fit A Kesim Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,LACİVERT ÇİZGİLİ,36,1999.99,1999.99,0.0,TRY,2
1482286,8684847694428,6WAL90213HT,Uzun Kollu Baklava Desenli Polo Yaka Triko Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,BORDO DESENLİ,S,1299.99,1299.99,0.0,TRY,0
1482290,8684846565088,6SAL10031IK,Regular Fit Kısa Kollu Bisiklet Yaka Büzgülü Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,SİYAH,M,699.99,699.99,0.0,TRY,106
1482296,8684847675533,6SAL10218IK,Cepli Çizgili Düğmeli Uzun Kollu Polo Yaka Rahat Kalıp Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAHVERENGİ ÇİZGİLİ,M,1099.99,1099.99,0.0,TRY,22
1482306,8684848187349,6SAL10420IK,Modal Karışımlı Uzun Kollu Kayık Yaka Oversize Baskılı Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,EKRU,L,899.99,899.99,0.0,TRY,31
1482313,8684848024149,6SAL20003HT,Kolsuz Bisiklet Yaka Koyun Yünü Karışımlı Kiraz Desenli Triko Süveter,Koton,OLE > OLE > TEENAGE > KNITWEAR > VESTS,ANTRASİT,M,1099.99,1099.99,0.0,TRY,3
1482327,8684846331645,6SAL30002IK,Straplez Kolsuz Slim Fit Büzgülü Asimetrik Bluz,Koton,OLE > OLE > TEENAGE > JERSEY > TANKTOPS,PEMBE,XS,499.99,499.99,0.0,TRY,102
1482331,8684847979020,6SAK60295UW,Basic Slim Fit Düğmeli Uzun Kollu Pamuklu Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS BSC,BEYAZ,40,1199.99,1199.99,0.0,TRY,82
1482338,8684847893937,6SAL30129IK,Slim Fit Taş Detaylı Kolsuz U Yaka Bluz,Koton,OLE > OLE > TEENAGE > JERSEY > TANKTOPS,EKRU,L,899.99,899.99,0.0,TRY,0
1482351,8684848007784,6SAL40063IK,Modal Karışımlı Yüksek Bel Geniş Paça Beli Bağcıklı Eşofman Altı,Koton,OLE > OLE > TEENAGE > JERSEY > SWEAT BOTTOMS,EKRU,M,1299.99,1299.99,0.0,TRY,16
1482355,8684847895115,6SAL60010IK,Asimetrik Yaka Drapeli Kolsuz Bluz,Koton,OLE > OLE > TEENAGE > JERSEY > BLOUSE SS,EKRU,M,699.99,699.99,0.0,TRY,20
1482360,8684847867624,6SAM40177ND,Normal Bel Cepli Slim Fit Jean Pantolon- Brad Jean,Koton,KOTON JEANS > MENSWEAR > MEN > DENIM > TROUSERS,SİYAH,34,1299.99,1299.99,0.0,TRY,13
1482376,8684848018285,6WAM70300MK,Pamuklu Uzun Kollu Baskılı Kapşonlu Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,LACİVERT,S,1199.99,1199.99,0.0,TRY,37
1482385,8684847680537,6SAM10035NK,Kısa Kollu Bisiklet Yaka Pamuklu Rahat Kalıp Basic Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,BEJ,M,699.99,699.99,0.0,TRY,32
1482390,8684847340431,6SAK90021HT,Slim Fit Polo Yaka Kısa Kollu Düğmeli Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,KAHVERENGİ,M,1299.99,1299.99,0.0,TRY,8
1482392,8684848051527,6SAK90081HT,Regular Fit Kısa Kollu Dik Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,KAHVERENGİ,L,1399.99,1399.99,0.0,TRY,58
1482405,8684848051411,6SAK90081HT,Regular Fit Kısa Kollu Dik Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,EKRU,M,1299.99,1299.99,0.0,TRY,29
1482406,8684847967812,6SAK50065UW,Uzun Kollu Cepli Bağlama Detaylı Taşlı Blazer Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > JACKETS,EKRU,38,3499.99,3499.99,0.0,TRY,3
1482409,8684847761687,6SAK10011UK,Standart Bel Çan Kesim Uzun Dantel Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,LİLA,M,1799.99,1799.99,0.0,TRY,14
1482414,8684847900598,6SAK10027UK,A Kesim Slim Fit Çiçekli Midi Dantel Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,BEYAZ DESENLİ,M,1199.99,1199.99,0.0,TRY,7
1482416,8684847633144,6SAK50199EK,Viskon Slim Fit Uzun Kollu Balıkçı Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,KAHVERENGİ,M,799.99,799.99,0.0,TRY,32
1482421,8684848051466,6SAK90081HT,Regular Fit Kısa Kollu Dik Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,SARI,L,1399.99,1399.99,0.0,TRY,45
1482431,8684847810279,6SAK50215EK,Pamuklu Slim Fit Uzun Kollu Dik Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,EKRU,L,799.99,799.99,0.0,TRY,11
1482442,8684847632796,6SAK50194EK,Slim Fit Uzun Kollu Bisiklet Yaka Fitilli Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,GRİ,S,799.99,799.99,0.0,TRY,0
1482460,8684848061533,6SAK50318EK,Pamuklu Slim Fit Kayık Yaka Uzun Kollu Drapeli Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,PEMBE,M,699.99,699.99,0.0,TRY,80
1482470,8684847427620,6SAK20028PW,Düğmeli Bisiklet Yaka Çizgili Crop Blazer Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,LACİVERT ÇİZGİLİ,34,1199.99,1199.99,0.0,TRY,79
1482471,8684847878170,6SAK50252EK,Pamuklu Slim Fit Uzun Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,MAVİ,S,599.99,599.99,0.0,TRY,31
1482480,8684847877975,6SAK50252EK,Pamuklu Slim Fit Uzun Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,SARI,L,599.99,599.99,0.0,TRY,21
1482484,8684847878071,6SAK50252EK,Pamuklu Slim Fit Uzun Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,KAHVERENGİ,M,599.99,599.99,0.0,TRY,40
1482495,8684847793695,6SAK20033PW,Aksesuar Detaylı Bisiklet Yaka Kolsuz Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,SİYAH,38,899.99,899.99,0.0,TRY,128
1482499,8684848528814,6SAK50304EK,Pamuklu Uzun Kollu Omzu Açık Madonna Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,KIRMIZI,XL,799.99,799.99,0.0,TRY,5
1482516,8684848083542,6SAK20042PW,U Yaka Slim Fit Askılı Crop Çizgili Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,KAHVERENGİ ÇİZGİLİ,38,1299.99,1299.99,0.0,TRY,20
1482519,8684848502951,6SAK60245PW,Yarım Kemer Detaylı Uzun Kollu Kruvaze Çizgili Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE LS,BEJ ÇİZGİLİ,34,1699.99,1699.99,0.0,TRY,33
1482525,8684848048442,6SAK60152PW,Viskon Karışımlı Klasik Yaka Uzun Geniş Kollu Oversize Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,KAHVERENGİ,36,1399.99,1399.99,0.0,TRY,48
1482536,8684848185239,6SAK20136EW,Cepli Uzun Kollu Oversize Crop Kaşe Ceket,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,MOR,36,2699.99,2699.99,0.0,TRY,34
1482543,8684848049449,6SAK60182PW,Viskon Uzun Kollu Klasik Yaka Düğmeli Çizgili Oversize Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,Kahverengi Çizgili,36,1299.99,1299.99,0.0,TRY,23
1482552,8684848048633,6SAK60156PW,Metal Aksesuarlı Pamuklu Uzun Kollu Çizgili Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,BEJ ÇİZGİLİ,34,1599.99,1599.99,0.0,TRY,8
1482559,8684848142560,6SAK70005PK,Slim Fit Kolsuz Dik Yaka Viskon Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE SS,KAHVERENGİ,S,599.99,599.99,0.0,TRY,113
1482571,8684847576557,6SAK40143PW,Pile Detaylı Cepli Geniş Paça Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ,42,1799.99,1799.99,0.0,TRY,58
1482579,8684847796375,6SAK80041PW,Viskon Kemerli Kolsuz Düğmeli Midi Gömlek Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,PEMBE,44,1899.99,1899.99,0.0,TRY,5
1482580,8684848001010,6SAK40071EW,Flanel Kumaş Pile Detaylı Kemerli Çizgili Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,GRİ ÇİZGİLİ,38,1699.99,1699.99,0.0,TRY,1
1482587,8684847189764,6SAK40068PW,Viskon Kumaş Cepli Beli Lastikli Düz Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ,36,1299.99,1299.99,0.0,TRY,0
1482590,8684847636626,6SAK80030UK,Slim Fit Pelerin Kol V Yaka Uzun Dantel Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,BEYAZ,M,1499.99,1499.99,0.0,TRY,24
1482592,8684847189894,6SAK40068PW,Viskon Kumaş Cepli Beli Lastikli Düz Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,42,1299.99,1299.99,0.0,TRY,35
1482596,8684847552797,6SAK80060EK,Uzun Kollu V Yaka Fırfırlı Şifon Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,BORDO,S,999.99,999.99,0.0,TRY,40
1482608,8684847902899,6SAK80128UW,Kuşaklı Arkadan Bağlamalı Askılı Çiçekli Midi Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,EKRU DESENLİ,36,2499.99,2499.99,0.0,TRY,9
1482612,8684846318554,6SAK50012EK,Slim Fit Pamuklu Kayık Yuvarlak Yaka Yarım Kollu Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,KAHVERENGİ,L,599.99,599.99,0.0,TRY,207
1482618,8684846317762,6SAK50003EK,Slim Fit Kısa Kollu Çizgili Polo Yaka Viskon Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,EKRU,XL,999.99,999.99,0.0,TRY,265
1482625,8684848084532,6SAK50075UW,Uzun Kollu Bisiklet Yaka Cep Detaylı Düğmeli Ceket,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > SUITJACKET,KAHVERENGİ,38,2499.99,2499.99,0.0,TRY,17
1482630,8684846216966,6SAM10027MK,Kısa Kollu Bisiklet Yaka Pamuklu Slim Fit Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,BEYAZ,L,499.99,499.99,0.0,TRY,163
1482636,8684847882122,6SKB10284TK,Pamuklu Uzun Kollu Yarım Fermuar Detaylı Dik Yaka Sweatshirt,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEATSHIRTS,EKRU,6/7 Yaş,1299.99,1299.99,0.0,TRY,8
1482649,8684846785158,6WAL20155IW,Peluş Astarlı Dik Yaka Çıtçıt Düğmeli Fermuarlı Suni Deri Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS PU,BORDO,36,2599.99,2599.99,0.0,TRY,144
1482656,8684847343678,6SKG60040AK,İnci Düğme Detaylı Bisiklet Yaka Kolsuz Crop Tüvit Bluz,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > BLOUSE SS,PEMBE,7/8 Yaş,759.99,759.99,0.0,TRY,6
1482674,8684846217079,6SAM10027MK,Kısa Kollu Bisiklet Yaka Pamuklu Slim Fit Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,GRİ,L,499.99,499.99,0.0,TRY,65
1482682,8684848075240,6SAK40036EK,Modal Kumaş Geniş Paça Nervürlü Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,BEJ,M,1299.99,1299.99,0.0,TRY,53
1482697,8684846564562,6SAL10007IK,Oversize Omzu Açık Kısa Kollu Baskılı Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,LACİVERT,XL,699.99,699.99,0.0,TRY,4
1482705,8684846239859,6SKB10115TK,Pamuklu Kısa Kollu Bisiklet Yaka Futbol Baskılı Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,BEYAZ,11/12 Yaş,359.99,359.99,0.0,TRY,92
1482709,8684846247397,6SKG10029AK,Kiraz Nakış Detaylı Kısa Kollu Bisiklet Yaka Pamuklu Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,11/12 Yaş,659.99,659.99,0.0,TRY,366
1482723,8684846348377,6SAM10020MK,Regular Fit Kısa Kollu Bisiklet Yaka Pamuklu Baskılı Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,KAHVERENGİ,L,499.99,499.99,0.0,TRY,33
1482735,8684847546659,6SAK30024EK,Uzun Kollu Düğmeli Bisiklet Yaka Triko Hırka,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > CARDIGANS,KAHVERENGİ,L,1099.99,1099.99,0.0,TRY,1
1482743,8684846564906,6SAL10021IK,Rahat Kalıp Omzu Açık Kısa Kollu Baskılı Crop Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,PEMBE,M,699.99,699.99,0.0,TRY,18
1482746,8684756556091,6WLK40020MK,Cep Detaylı Dokulu Beli Bağlamalı Pijama Altı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT BOTTOMS,GRİ,L,899.99,899.99,0.0,TRY,42
1482748,8684846550367,6SAK40067NK,Slim Fit Normal Bel Bağcıklı Nakışlı Mini Spor Şort Etek,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SHORTS,GRİ MELANJ,M,799.99,799.99,0.0,TRY,171
1482762,8684846173443,6SAL10047IK,Slim Fit Kısa Kollu Bisiklet Yaka Pamuklu Fiyonklu Baskılı Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,PEMBE,XS,499.99,499.99,0.0,TRY,87
1482767,8684847596661,6SMG80010AK,Gipeli A Kesim Pötikareli Askılı Elbise,Koton,KIDSWEAR > BABYGIRL > BABYGIRL > JERSEY > DRESSES,MAVİ EKOSELİ,3/4 Yaş,459.99,459.99,0.0,TRY,21
1482790,8684288734592,5WAK80009FK,Kadife Tül Detaylı Uzun Kollu Mini Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,3XL,1299.99,1299.99,0.0,TRY,0
1482800,8684847690581,6SLK40064MK,Uzun Kollu Bisiklet Yaka Pamuklu Pijama Üstü,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT TOPS,VİZON,L,599.99,599.99,0.0,TRY,49
1482810,8684847690703,6SLK40065MK,Pamuklu Slim Fit Beli Bağcıklı Pijama Altı,Koton,TRENDS > LINGERIE > WOMEN > SLEEPWEAR > PYJAMAS KNIT BOTTOMS,VİZON,XL,699.99,699.99,0.0,TRY,32
1482825,8684846137520,6SKB10038TK,Pamuklu Kısa Kollu Polo Yaka Basic Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS POLO,BEYAZ,11/12 Yaş,599.99,599.99,0.0,TRY,83
1482826,8684847343333,6SKG10149AK,Stitch Baskılı Kısa Kollu Bisiklet Yaka Pamuklu Lisanslı Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,EKRU,11/12 Yaş,459.99,459.99,0.0,TRY,20
1482832,8684846238845,6SKB10095TK,Pamuklu Kısa Kollu Bisiklet Yaka Dinozor Baskılı Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,KAHVERENGİ,9/10 Yaş,299.99,299.99,0.0,TRY,79
