pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
1468445,8684756079651,6WAK00156EW,Fermuarlı Cepli Çıkarılabilir Kapüşonlu Uzun Kollu Su İtici Oversize Şişme Mont,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > COATS ANORAK,ANTRASİT,34,2699.99,2699.99,0.0,TRY,9,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1428218,8684632261149,5SAK40052EW,Aerobin Kumaş Beli Bağcıklı Cepli Havuç Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,SİYAH,36,999.99,999.99,0.0,TRY,82,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1477200,8684847633885,6SAK60175UW,Metal Aksesuarlı Viskon Bol Kalıp Dik Yaka Kolsuz Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE SS,BEYAZ,40,1099.99,1099.99,0.0,TRY,14,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1435270,8684846720265,6WAK40155PW,Pileli Cepli Uzun Geniş Paça Palazzo Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ,42,1499.99,1499.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1420663,8684758921323,5SAK40547PW,Cepli Pile Detaylı Yüksek Bel Havuç Kesim Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,GRİ,34,1319.99,1319.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1477134,8684847633335,6SAK50212EK,Viskon Ribanalı Slim Fit Uzun Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,EKRU,S,699.99,699.99,0.0,TRY,17,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1481226,8684847551561,6SAK70039PW,Balık Kesim Slim Fit Midi Boy Dokulu Saten Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,VİZON,38,1199.99,1199.99,0.0,TRY,102,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1459483,8684846655833,6WAL40099IK,Nervürlü Pamuklu Slim Fit İspanyol Paça Tayt Pantolon,Koton,OLE > OLE > TEENAGE > JERSEY > TROUSERS,BORDO,L,999.99,999.99,0.0,TRY,3,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1481261,8684848023111,6SAK70050PW,Slim Fit A Kesim Kemer Detaylı Mini Ekose Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,KAHVERENGİ EKOSE,40,999.99,999.99,0.0,TRY,20,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1455887,8684756201984,6WAK40068NK,Slim Fit Standart Bel Dikiş Detaylı Spor Tayt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,KOYU GRİ MELANJ,L,599.99,599.99,0.0,TRY,14,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1412215,8684631004419,5SAK60103PW,Etnik Desenli Uzun Kollu Bağlamalı V Yaka Fırfır Detaylı Şifon Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE LS,MOR DESENLİ,34,1199.99,1199.99,0.0,TRY,7,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1386429,8684757056729,5SAK10511EK,Regular Fit Astarlı Brodeli Fistolu Çiçekli Midi Dantel Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,EKRU,S,1899.99,1899.99,0.0,TRY,11,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1378199,8684756504887,5SAK80284EK,Drapeli Yırtmaçlı Yuvarlak Yaka Kolsuz Kalem Uzun Bürümcük Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,KAHVERENGİ,M,1499.99,1499.99,0.0,TRY,57,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1375464,8684291029845,5SAK80001UW,Viskon Kumaş Puantiyeli Fırfırlı Halter Yaka Mini Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,SİYAH DESENLİ,36,1999.99,1999.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1482989,8684847262085,6SAK40052UW,Slim Fit Beli Bağlamalı Cepli Havuç Kesim Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BEJ,34,1199.99,1199.99,0.0,TRY,20,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1356400,8684631599342,5SAK40020EW,Çift Bel Detaylı Cepli Pamuklu Viskon Kumaşlı Düz Bol Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,MAVİ ÇİZGİLİ,38,1349.99,1349.99,0.0,TRY,11,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1479066,8684848006268,6SAK90091HT,Dik Yaka Uzun Kollu Oversize Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,LACİVERT,M,1399.99,1399.99,0.0,TRY,18,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1295651,8684286767097,4SAK60195PW,Çizgili Uzun Kollu Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,SİYAH ÇİZGİLİ,46,999.99,999.99,0.0,TRY,0,03,,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1402388,8684290406593,5SAK20006PW,Modal Karışımlı Astarlı Slim Fit V Yaka Düğmeli Blazer Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,VİZON,42,1199.99,1199.99,0.0,TRY,63,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1489534,8684848050124,6SAK70023EW,Viskon Karışımlı Kalın Piliseli Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,LACİVERT,38,1199.99,1199.99,0.0,TRY,141,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1303303,8684289284782,5WAK00255EW,Kayak Montu Kapüşonlu Kemerli Fermuarlı Cepli,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > SKIWEAR,KAHVERENGİ,38,6999.99,6999.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1468237,8684847008652,6WAK80118FK,Koton X Sibil Çetinkaya -  Hafif Dik Yaka Drapeli Kolsuz Mini Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,MOR,XS,1999.99,1999.99,0.0,TRY,2,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1366527,8684631642192,5SAK90067HT,Kısa Kollu Düğmeli Polo Yaka Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,SİYAH,L,1099.99,1099.99,0.0,TRY,83,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1486390,8684847770658,6SAK60173UW,Viskon Uzun Kollu Yandan Bağlama Detaylı Kruvaze Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > BLOUSE LS,YEŞİL,44,1499.99,1499.99,0.0,TRY,1,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1488574,8684847779262,6SAL40054IK,Rahat Kalıp Cepli Beli Bağcıklı Uzun Eşofman Altı,Koton,OLE > OLE > TEENAGE > JERSEY > SWEAT BOTTOMS,ANTRASİT,S,1399.99,1399.99,0.0,TRY,25,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1490235,8684848448259,6SAK80151EK,Slim Fit Yarı Transparan Uzun Kollu Omzu Açık Dantel Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,SİYAH,S,1099.99,1099.99,0.0,TRY,36,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1385795,8684756499909,5SAK40092EW,Modal Kumaş Pile Detaylı Mini Cepli Şort,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,KAHVERENGİ,46,1349.99,1349.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1372917,8684756624431,5SAK40221UW,Rahat Kalıp Astarlı Cepli Yüksek Bel Düğmeli Keten Şort,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > SHORTS,ADA ÇAYI,34,1349.99,1349.99,0.0,TRY,7,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1474256,8684846163000,6SAK40047UW,Yüksek Bel Geniş Paça Viskon Karışımlı Çizgili Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,LACİVERT ÇİZGİLİ,36,1499.99,1499.99,0.0,TRY,101,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1462982,8684847416570,6WAK20439EW,Uzun Kollu Cepli Düğmeli Kruvaze Kısa Kaşe Kaban,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS,KAHVERENGİ,40,3299.99,3299.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1430392,8684846514482,6WAK60099PW,Aerobin Kumaş Önden Bağlama Detaylı Klasik Yaka Uzun Kollu Gömlek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > SHIRTS LS,AÇIK MAVİ,34,899.99,899.99,0.0,TRY,17,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1371092,8684291183134,5SAK70016EK,Fırfır Detaylı Kolsuz Tek Omuz Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE SS,KIRMIZI,XS,599.99,599.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1154899,8684286488800,4WAK80166PW,Drape Yaka Elbise Mini Uzun Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,34,1349.99,1349.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1413834,8684758802639,5SAK80109UK,Koton X Zeynep Bastık -  Metal Aksesuar Detaylı Drapeli Uzun Straplez Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,KAHVERENGİ,L,1899.99,1899.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1515411,8684846158075,6SAK40010PW,Beli Lastikli Viskon Kupro Kumaş Havuç Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,40,1499.99,1499.99,0.0,TRY,33,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1482084,8684848015963,6WAL20185IW,Fermuarlı Dik Yaka Uzun Kollu Peluş Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS,BEJ,38,2699.99,2699.99,0.0,TRY,101,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1367927,8684632251362,5SAK80253EK,Viskon Slim Fit Kolsuz Kare Yaka Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,LACİVERT,L,1199.99,1199.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1459318,8684847237427,6WAK10300EK,Pullu Payetli Mini Kalem Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SKIRTS,SİYAH,M,1499.99,1499.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1508489,8684847586716,6SAK90053HT,Kısa Kollu Bisiklet Yaka Çizgili Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,LACİVERT ÇİZGİLİ,M,999.99,999.99,0.0,TRY,83,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1459589,8684846785929,6WAL60065IW,Regular Fit Cep Detaylı Uzun Kollu Ekose Gömlek,Koton,OLE > OLE > TEENAGE > WOVEN TOPS > SHIRTS LS,LACİVERT EKOSE,36,1699.99,1699.99,0.0,TRY,20,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1461071,8684847054383,6WAK40183PW,Cepli Çift Kemer Detaylı Düz Bol Paça Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,BORDO,34,1499.99,1499.99,0.0,TRY,29,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1339751,8684631375748,5SAK50235EK,Bisiklet Yaka Kolsuz Pileli Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEJ,XXL,529.99,529.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1486453,8684846957982,6SAK50068EK,Pamuklu Kısa Kollu Bisiklet Yaka Basic Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,PEMBE,M,399.99,399.99,0.0,TRY,192,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1419595,8684758764876,6WAK40042EK,Bürümcük Kumaş Slim Fit Uzun Düz Paça Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TROUSERS,KAHVERENGİ,L,999.99,999.99,0.0,TRY,18,03,0.0,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1353387,8684631204239,5SAK40002PW,Keten Görünümlü Pile Detaylı Cepli Havuç Kesim Kumaş Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,HAKİ,34,1199.99,1199.99,0.0,TRY,2,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1244062,8684288405591,5WAK90127HT,Basic Dik Yaka Oversize Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,VİZON,XL,1299.99,1299.99,0.0,TRY,6,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1355552,8684291026608,5SAK50018EK,Bisiklet Yaka Kısa Kollu Pamuklu Crop Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,LACİVERT ÇİZGİLİ,XXL,679.99,679.99,0.0,TRY,21,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1430239,8684758633851,6WAK10151NK,Fermuarlı Kapüşonlu Kanguru Cepli Uzun Kollu Şardonlu Oversize Spor Sweatshirt,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEATSHIRTS,GRİ MELANJ,XL,1299.99,1299.99,0.0,TRY,1,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1487411,8684848603856,6SAK70127PW,Slim Fit A Kesim Mini Tüvit Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH DESENLİ,42,529.99,529.99,0.0,TRY,10,03,0.0,-47.00047000470005,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1293299,8684289087277,5WAL20141IW,Kadife Şişme Mont Oversize Kapitoneli Düğmeli Cep Detaylı Dik Yaka,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS ANORAK,BORDO,34,5599.99,5599.99,0.0,TRY,11,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1482559,8684848142560,6SAK70005PK,Slim Fit Kolsuz Dik Yaka Viskon Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE SS,KAHVERENGİ,S,599.99,599.99,0.0,TRY,140,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1487042,8684847628904,6SAK30022UW,Keten Karışımlı Bisiklet Yaka Kolsuz Çiçekli Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,KIRIK BEYAZ,34,1399.99,1399.99,0.0,TRY,44,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1381613,8684756497677,5SAK30032HT,Kolsuz Renk Kontrastlı Halter Yaka Kroşe Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU ÇİZGİLİ,L,1349.99,1349.99,0.0,TRY,19,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1392274,8684756925996,5SAK50426EK,Transparan Slim Fit Kısa Kollu Bisiklet Yaka Dantelli Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,PEMBE,XS,479.99,479.99,0.0,TRY,8,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1375578,8684291027315,5SAK50070EK,Pamuklu İşleme Detaylı Düğmeli Kısa Kollu Polo Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,XL,679.99,679.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1288828,8684289604399,5WAL80051IK,Balon Kol Elbise Mini Etnik Desenli Volanlı Bağcıklı Kare Yaka Bürümcük,Koton,OLE > OLE > TEENAGE > JERSEY > DRESSES,KAHVERENGİ DESENLİ,L,1699.99,1699.99,0.0,TRY,6,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1490237,8684848052005,6SAK90102HT,Uzun Kollu Polo Yaka Çizgili Oversize Triko Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS,YEŞİL ÇİZGİLİ,L,1699.0,1699.0,0.0,TRY,78,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1438266,8684758804664,6WAK50171EK,Slim Fit Pamuklu 3/4 Kol Dik Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,PEMBE,XXL,399.99,399.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1421562,8684846094816,5SAL80035IW,Gipeli V Yaka Katlı Fırfırlı İp Askılı Viskon Karışımlı Mini Elbise,Koton,OLE > OLE > TEENAGE > WOVEN DRESSES > DRESSES,SARI,40,1599.99,1599.99,0.0,TRY,8,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1485424,8684846559605,6SAK10030NK,Dik Yaka Kısa Kollu Fermuarlı Slim Fit Spor Tişört,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > TSHIRT SS,SİYAH,M,959.99,959.99,0.0,TRY,41,03,0.0,12.94132872151437,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1484432,8684848211860,6SAL10398IK,Kaşe Uzun Kollu Kapüşonlu Cep Detaylı Oversize Fermuarlı Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,KAHVERENGİ,L,1899.99,1899.99,0.0,TRY,21,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1235258,8684289139457,4SAK50038EW,Koton X Melis Ağazat - Kısa Fisto Ceket Kruvaze Pamuklu,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > JACKETS,BEYAZ,36,2699.99,2699.99,0.0,TRY,10,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1489619,8684848046004,6SAK40131PW,Cepli Pile Detaylı Geniş Paça Ekose Pantolon,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > TROUSERS,KAHVERENGİ EKOSE,36,1999.99,1999.99,0.0,TRY,59,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1467616,8684847241066,6WAK70110EW,Metalik İplik Detaylı Slim Fit A Kesim Kruvaze Mini Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH ÇİZGİLİ,36,999.99,999.99,0.0,TRY,13,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1491317,8684848091066,6WAL10688IK,Slim Fit Uzun Kollu Kruvaze Yaka Dantel Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT LS,EKRU,S,1399.99,1399.99,0.0,TRY,14,03,,,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1476605,8684846632759,6WAL20002IW,Uzun Kollu Dik Yaka Fermuarlı Peluş Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS,EKRU,38,2299.99,2299.99,0.0,TRY,18,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1165768,8684286913722,4SAK80014UW,Mini Gömlek Elbise Düğmeli Manşet Yaka,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,38,1999.99,1999.99,0.0,TRY,4,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1402845,8684756623496,5SAK30032EW,Viskon Kumaş Kare Yaka Kalın Askılı Crop Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN TOPS > TANKTOPS,KAHVERENGİ,36,929.99,929.99,0.0,TRY,5,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1452689,8684756581901,6WAL20114IW,Suni Kürklü Cepli Uzun Kollu Cep Detaylı Deri Şişme Ceket,Koton,OLE > OLE > TEENAGE > OUTERWEAR > JACKETS ANORAK,EKRU,38,2499.99,2499.99,0.0,TRY,6,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1029303,8683355812348,3SAK50469EK,Transparan Tişört Dik Yaka Uzun Kollu,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT LS,MINT,S,529.99,529.99,0.0,TRY,74,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1433449,8684632271063,6WAL00011IW,Uzun Kollu Kapaklı Cepli Kapşonlu Mont,Koton,OLE > OLE > TEENAGE > OUTERWEAR > COATS ANORAK,AÇIK KAHVERENGİ,40,3499.99,3499.99,0.0,TRY,1,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1445401,8684632290781,6WAK20063EW,Cepli Fermuarlı Eskitilmiş Süet Görünümlü İçi Suni Kürklü Crop Biker Mont,Koton,CITY FASHION > CITY FASHION > WOMEN > OUTERWEAR > JACKETS PU,GRİ,40,3299.99,3299.99,0.0,TRY,69,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1445943,8684846992198,6WAK20414EW,Koton X Sima Tarkan - Bisiklet Yaka Düğmeli Blazer Yelek,Koton,CITY FASHION > CITY FASHION > WOMEN > BLAZERS > VESTS,KAHVERENGİ,40,1299.99,1299.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1353435,8684631822204,5SAK80150UW,Kolsuz Bisiklet Yaka A Kesim Keten Karışımlı Mini Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,LACİVERT,38,1999.99,1999.99,0.0,TRY,15,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1322747,8684291032333,5SAK80049EK,Kısa Kollu Gold Düğme Detaylı Mini Polo Yaka Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,LACİVERT,S,1099.99,1099.99,0.0,TRY,30,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1027877,8683355279318,3SPK10002EK,Nakışlı Tişört Kısa Kollu Pamuklu,Koton,NON TRADING > PERSONELWOMEN > PERSONELWOMEN > JERSEY > TSHIRT SS,KIRMIZI ÇİZGİLİ,3XL,399.99,399.99,0.0,TRY,0,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1321028,8684287425132,5WAL10055IK,Şardonlu Oversize Kolej Ceket Bomber Yaka İşlemeli Çıtçıt Düğmeli Renk Bloklu Cepli,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,SİYAH,M,1599.99,1599.99,0.0,TRY,19,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1438349,8684846590837,6WAK70113UW,Suni Deri Troklu A Kesim Mini Etek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,38,1499.99,1499.99,0.0,TRY,61,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1477903,8684847581278,6SAK70036PW,Kruvaze Metal Aksesuarlı Mini Şort Etek,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,36,1299.99,1299.99,0.0,TRY,70,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1450960,8684756041269,6WAK40006NK,Lazer Kesim Toparlayıcı Tayt Dikişsiz Slikonlu Yüksek Bel Kemer Detaylı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > LEGGINGS,SİYAH,S,1299.99,1299.99,0.0,TRY,16,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1384366,8684756925613,5SAK40441PW,Standart Bel Mini Şort,Koton,CITY FASHION > CITY FASHION > WOMEN > WOVEN BOTTOMS > SHORTS,KIRMIZI,34,1099.99,1099.99,0.0,TRY,33,03,0.0,0.0,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
1483544,8684847678374,6SAL40039IK,Beli Bağcıklı Normal Bel Viskon Karışımlı Geniş Paça Pantolon,Koton,OLE > OLE > TEENAGE > JERSEY > TROUSERS,ANTRASİT,XL,1399.99,1399.99,0.0,TRY,14,03,0.0,7.692366864360495,,,0.0,0.0,0.27881586402976216,0.17803052256050195,,,,
