date,product-name,product-price,category,source
2026-05-01,PERILIFE 2 MG 20 TABLET,5.84,İlaç,TİTCK
2026-05-01,PERILIFE 3 MG 20 TABLET,5.31,İlaç,TİTCK
2026-05-01,PERILIFE 4 MG 20 FILM TABLET,11.08,İlaç,TİTCK
2026-05-01,PERIMEX PLUS 200 ML GARGARA,2.2699999999999996,İlaç,TİTCK
2026-05-01,PERIMEX PLUS 30 ML ORAL SPREY,3.28,İlaç,TİTCK
2026-05-01,PERIMEX PLUS 30 ML ORAL SPREY,3.28,İlaç,TİTCK
2026-05-01,"PERIOLIMEL N4-600E INFUZYON ICIN ELEKTROLITLI AMINOASIT COZ. GLUKOZ COZ. VE LIPID EMULSIYONU, 1000 ML TORBA",27.28,İlaç,TİTCK
2026-05-01,"PERIOLIMEL N4-600E INFUZYON ICIN ELEKTROLITLI AMINOASIT COZ. GLUKOZ COZ. VE LIPID EMULSIYONU, 1500 ML TORBA",41.2,İlaç,TİTCK
2026-05-01,"PERIOLIMEL N4-600E INFUZYON ICIN ELEKTROLITLI AMINOASIT COZ. GLUKOZ COZ. VE LIPID EMULSIYONU, 2000 ML TORBA",45.76,İlaç,TİTCK
2026-05-01,"PERIVEL PLUS 2 MG/0,625 MG 30 TABLET",10.74,İlaç,TİTCK
2026-05-01,"PERIVEL PLUS 4 MG/1,25 MG 30 TABLET",11.29,İlaç,TİTCK
2026-05-01,PERIZOL 10 MG FILM KAPLI TABLET (50 TABLET),3.2,İlaç,TİTCK
2026-05-01,PERJETA 420 MG/14 ML IV KONSANTRE INFUZYON COZ. ICEREN 1 FLAKON,2293.19,İlaç,TİTCK
2026-05-01,PERLINGANIT 10 MG 10 AMPUL,14.34,İlaç,TİTCK
2026-05-01,PERLINGANIT 10 MG 10 AMPUL,14.34,İlaç,TİTCK
2026-05-01,PERNOI 200 MG/245 MG FILM KAPLI 30 TABLET,347.31,İlaç,TİTCK
2026-05-01,PERPRIL 8 MG 30 TABLET,12.0,İlaç,TİTCK
2026-05-01,"PERPRIL PLUS 4/1,25 MG 30  TABLET",11.29,İlaç,TİTCK
2026-05-01,PERS-MANT 30 GR JEL,2.34,İlaç,TİTCK
2026-05-01,PETHIDINE ANTIJEN INJ. 100 MG 10 AMPUL,2.8099999999999996,İlaç,TİTCK
2026-05-01,PETHOLAN 100 MG/2 ML ENJEKSIYONLUK COZELTI ICEREN AMPUL (5 AMPUL),4.94,İlaç,TİTCK
2026-05-01,PETISEL 100 MG/2 ML ENJEKSIYONLUK COZELTI ICEREN AMPUL (2 ML*5 AMPUL),4.94,İlaç,TİTCK
2026-05-01,"PEXA XR 0,375 MG UZATILMIS SALIMLI 30 TABLET",6.98,İlaç,TİTCK
2026-05-01,"PEXA XR 0,75 MG UZATILMIS SALIMLI 30 TABLET",13.97,İlaç,TİTCK
2026-05-01,"PEXA XR 1,5 MG UZATILMIS SALIMLI 30 TABLET",21.71,İlaç,TİTCK
2026-05-01,"PEXA XR 2,25 MG UZATILMIS SALIMLI 30 TABLET",32.56,İlaç,TİTCK
2026-05-01,PEXA XR 3 MG UZATILMIS SALIMLI 30 TABLET,36.45,İlaç,TİTCK
2026-05-01,"PEXA XR 3,75 MG UZATILMIS SALIMLI 30 TABLET",45.56,İlaç,TİTCK
2026-05-01,"PEXA XR 4,5 MG UZATILMIS SALIMLI 30 TABLET",60.38,İlaç,TİTCK
2026-05-01,"PEXOLA 0,250 MG 100 TABLET",11.63,İlaç,TİTCK
2026-05-01,PEXOLA 1 MG 100 TABLET,46.2,İlaç,TİTCK
2026-05-01,"PEXOLA ER 0,375 MG UZATILMIS SALIMLI 30 TABLET",6.98,İlaç,TİTCK
2026-05-01,"PEXOLA ER 0,750 MG UZATILMIS SALIMLI 30 TABLET",13.97,İlaç,TİTCK
2026-05-01,"PEXOLA ER 1,500 MG UZATILMIS SALIMLI 30 TABLET",21.71,İlaç,TİTCK
2026-05-01,PEXOLA ER 3 MG UZATILMIS SALIMLI 30 TABLET,36.45,İlaç,TİTCK
2026-05-01,"PEXOLA ER 4,5 MG UZATILMIS SALIMLI 30 TABLET",60.38,İlaç,TİTCK
2026-05-01,PEYONA 20 MG/ML INFUZYON COZELTISI VE ORAL COZELTI 1 ML 10 AMPUL,250.0,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,2 NACL SOL. 1000 ML SETLI CAM",1.91,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,2 NACL SOL. 1000 ML SETSIZ CAM",1.64,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,2 NACL SOL. 500 ML SETLI CAM",1.55,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,2 NACL SOL. 500 ML SETSIZ CAM",1.27,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,45 SODYUM KLORUR %0,3 POTASYUM KLORUR SOL. 1000 ML SETLI CAM",1.78,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,45 SODYUM KLORUR %0,3 POTASYUM KLORUR SOL. 1000 ML SETSIZ CAM",1.51,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,45 SODYUM KLORUR %0,3 POTASYUM KLORUR SOL. 500 ML SETLI CAM",1.04,İlaç,TİTCK
2026-05-01,"PF %5 DEKSTROZ %0,45 SODYUM KLORUR %0,3 POTASYUM KLORUR SOL. 500 ML SETSIZ CAM",0.78,İlaç,TİTCK
2026-05-01,PF 1/4 POLIDEKS IV INFUZYON ICIN COZELTI 1000 ML SETLI,1.99,İlaç,TİTCK
2026-05-01,PF 1/4 POLIDEKS IV INFUZYON ICIN COZELTI 1000 ML SETSIZ,1.79,İlaç,TİTCK
2026-05-01,PF 1/4 POLIDEKS IV INFUZYON ICIN COZELTI 500 ML SETLI,1.52,İlaç,TİTCK
2026-05-01,PF 1/4 POLIDEKS IV INFUZYON ICIN COZELTI 500 ML SETSIZ,1.26,İlaç,TİTCK
2026-05-01,PF DEKSTRAN 40 IZOTONIK SODYUM KLORUR COZ. 1000 ML SETLI CAM,10.46,İlaç,TİTCK
2026-05-01,PF DEKSTRAN 40 IZOTONIK SODYUM KLORUR COZ. 1000 ML SETSIZ CAM,9.91,İlaç,TİTCK
2026-05-01,PF DEKSTRAN 40 IZOTONIK SODYUM KLORUR COZ. 500 ML SETLI CAM,7.64,İlaç,TİTCK
2026-05-01,PF DEKSTRAN 40 IZOTONIK SODYUM KLORUR COZ. 500 ML SETSIZ CAM,7.38,İlaç,TİTCK
2026-05-01,PF HIPERALAMINE %10 AMINOASIT IV INFUZYON ICIN CIOZELTI 500 ML (SETLI),3.460066343454963,İlaç,TİTCK
2026-05-01,PF HIPERALAMINE %10 AMINOASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ),3.44,İlaç,TİTCK
2026-05-01,"PF HIPERALAMINE %8,5 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETLI)",3.46,İlaç,TİTCK
2026-05-01,"PF HIPERALAMINE %8,5 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ)",3.2899999999999996,İlaç,TİTCK
2026-05-01,PF IZOTONIK SODYUM KLORUR CERRAHI KULLANIM ICIN IRRRIGASYON COZELTISI 1000 ML,1.74,İlaç,TİTCK
2026-05-01,PF IZOTONIK SODYUM KLORUR CERRAHI KULLANIM ICIN IRRRIGASYON COZELTISI 500 ML,1.34,İlaç,TİTCK
2026-05-01,PF K-CAMINE %8  AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETLI),3.46,İlaç,TİTCK
2026-05-01,PF K-CAMINE %8  AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ),3.46,İlaç,TİTCK
2026-05-01,"PF NEPHRICAMINE %5,4 AMINOASIT IV INFUZYON ICIN COZELTI 500 ML (SETLI)",3.46,İlaç,TİTCK
2026-05-01,"PF NEPHRICAMINE %5,4 AMINOASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ)",3.46,İlaç,TİTCK
2026-05-01,PF PEDIATRIAMINE %6 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETLI),3.46,İlaç,TİTCK
2026-05-01,PF PEDIATRIAMINE %6 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ),3.46,İlaç,TİTCK
2026-05-01,"PF POLIHES (HES 200/0,5) %6 IV INFUZYON ICIN COZELTI 500 ML SETLI",4.65,İlaç,TİTCK
2026-05-01,"PF POLIHES (HES 200/0,5) %6 IV INFUZYON ICIN COZELTI 500 ML SETSIZ",4.41,İlaç,TİTCK
2026-05-01,PF TRAUMATICAMINE %6.9 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETLI),3.46,İlaç,TİTCK
2026-05-01,PF TRAUMATICAMINE %6.9 AMINO ASIT IV INFUZYON ICIN COZELTI 500 ML (SETSIZ),3.46,İlaç,TİTCK
2026-05-01,PHARMADOL 500 MG 60 TABLET,0.81,İlaç,TİTCK
2026-05-01,PHARMASPIRIN 300 MG 100 TABLET,0.61,İlaç,TİTCK
2026-05-01,PHENYTOIN SODYUM MERCURY 50 MG/ML ENJEKTABL SOLUSYON ICEREN AMPUL,13.38,İlaç,TİTCK
2026-05-01,PHOCUSS 10 MG/20 MG 28 FILM KAPLI TABLET,80.9,İlaç,TİTCK
2026-05-01,PHOCUSS TEDAVIYE BASLAMA PAKETI 5-10-15-20 MG/10 MG 28 FILM KAPLI TABLET,30.49,İlaç,TİTCK
2026-05-01,PHOS-EX 250 MG 180 TABLET,16.7,İlaç,TİTCK
2026-05-01,PHOSMYCIN 3 G SASE,3.46,İlaç,TİTCK
2026-05-01,PHOSMYCIN 3 G SASE,6.9,İlaç,TİTCK
2026-05-01,PHOS-NO 1000 MG 180 TABLET,16.7,İlaç,TİTCK
2026-05-01,PHOS-NO 1000 MG 180 TABLET,16.7,İlaç,TİTCK
2026-05-01,PHOS-NO 667 MG 180 TABLET,11.13,İlaç,TİTCK
2026-05-01,PHOS-OUT 1000 MG 180 TABLET,16.7,İlaç,TİTCK
2026-05-01,PHOS-OUT 667 MG 180 TABLET,13.5,İlaç,TİTCK
2026-05-01,PHOS-OUT 667 MG 180 TABLET,13.5,İlaç,TİTCK
2026-05-01,"PHOSPHO-SODA 21,6 G+ 8,1 G/45 ML  ORAL COZELTI (45 ML SISE)",2.1999999999999997,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 CLEARFLEX PERITON DIYALIZ SOL.  5000ML,45.81,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 2500ML CIFTLI TORBA,26.44,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL.2000ML CIFTLI TORBA,22.11,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL.2500ML CIFTLI TORBA,25.45,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL.2500ML TEKLI TORBA,24.13,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL.MINI KAPAKLI 1500 ML CIFTLI TORBA,21.33,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %1.36 GLUKOZLU PERITON DIYALIZ SOL.MINI KAPAKLI 2000ML CIFTLI TORBA,23.1,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 CLEARFLEX PERITON DIYALIZ COZELTISI 5000 ML,45.81,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 1500 ML CIFTLI TORBA,21.33,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 2000ML CIFTLI TORBA,23.1,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 2500ML CIFTLI TORBA,26.44,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL.2000ML CIFTLI TORBA,22.11,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL.2500ML CIFTLI TORBA,25.45,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %2.27 GLUKOZLU PERITON DIYALIZ SOL.2500ML TEKLI TORBA,24.13,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %3.86 CLEARFLEX PERITON DIYALIZ COZELTISI 5000 ML,45.81,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %3.86 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 1500ML CIFTLI TORBA,21.33,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %3.86 GLUKOZLU PERITON DIYALIZ SOL. MINI KAPAKLI 2000ML CIFTLI TORBA,23.1,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %3.86 GLUKOZLU PERITON DIYALIZ SOL.2000ML CIFTLI TORBA,22.11,İlaç,TİTCK
2026-05-01,PHYSIONEAL 40 %3.86 GLUKOZLU PERITON DIYALIZ SOL.2500ML TEKLI TORBA,24.13,İlaç,TİTCK
2026-05-01,"PHYSIOTENS 0,2 MG 28 FILM TABLET",16.37,İlaç,TİTCK
2026-05-01,"PHYSIOTENS 0,4 MG 28 FILM TABLET",18.86,İlaç,TİTCK
2026-05-01,PICADIL 20 MG 60 FILM TABLET,2.37,İlaç,TİTCK
2026-05-01,PICADIL 35 MG 60 MODIFIYE SALIM TABLETI,5.38,İlaç,TİTCK
2026-05-01,"PICOCAP 2,5 MG 50 YUMUSAK KAPSUL",5.47,İlaç,TİTCK
2026-05-01,"PICOPREP ORAL COZELTI ICIN TOZ 2x16,1 G SASE",22.0,İlaç,TİTCK
2026-05-01,PIGUS 150 MG 56 SERT JELATIN KAPSUL,13.78,İlaç,TİTCK
2026-05-01,PIGUS 25 MG 56 SERT JELATIN KAPSUL,3.13,İlaç,TİTCK
2026-05-01,PIGUS 300 MG 56 SERT JELATIN KAPSUL,20.16,İlaç,TİTCK
2026-05-01,PIGUS 75 MG 14 SERT JELATIN KAPSUL,5.22,İlaç,TİTCK
2026-05-01,PILOMIN %2  5 ML DAMLA,1.89,İlaç,TİTCK
2026-05-01,PILOMIN %4  5 ML DAMLA,2.55,İlaç,TİTCK
2026-05-01,PILOSED % 2  5 ML GOZ DAMLASI,1.98,İlaç,TİTCK
2026-05-01,PILOSED % 4  5 ML GOZ DAMLASI,1.81,İlaç,TİTCK
2026-05-01,PIMARO 30 MG FILM TABLET (28 TABLET),137.97,İlaç,TİTCK
2026-05-01,PIMARO 60 MG 28 FILM TABLET,260.07,İlaç,TİTCK
2026-05-01,PIMARO 90 MG 28 FILM KAPLI TABLET,384.01,İlaç,TİTCK
2026-05-01,PINGEL 75 MG 28 FILM TABLET,10.03,İlaç,TİTCK
2026-05-01,PINGEL 75 MG 90 FILM TABLET,34.61,İlaç,TİTCK
2026-05-01,PINOLZA 10 MG 28 FILM TABLET,33.79,İlaç,TİTCK
2026-05-01,PINOLZA 5 MG 28 FILM TABLET,16.94,İlaç,TİTCK
2026-05-01,PINRAL 100 MG 30 CIGNENEBILIR/COZUNEBILIR TABLET,10.16,İlaç,TİTCK
2026-05-01,PINRAL 200 MG 30 CIGNENEBILIR/COZUNEBILIR  TABLET,17.19,İlaç,TİTCK
2026-05-01,PINRAL 25 MG 30 CIGNENEBILIR/COZUNEBILIR TABLET,2.58,İlaç,TİTCK
2026-05-01,PINRAL 5 MG 30 CIGNENEBILIR/COZUNEBILIR  TABLET,1.51,İlaç,TİTCK
2026-05-01,PINRAL 50 MG 30 CIGNENEBILIR/COZUNEBILIR  TABLET,8.93,İlaç,TİTCK
2026-05-01,PIOFORCE 15 MG 30 TABLET,9.52,İlaç,TİTCK
2026-05-01,PIOFORCE 15 MG 90 TABLET,28.57,İlaç,TİTCK
2026-05-01,PIOFORCE 30 MG 30 TABLET,13.29,İlaç,TİTCK
2026-05-01,PIOFORCE 30 MG 90 TABLET,39.88,İlaç,TİTCK
2026-05-01,PIOFORCE 45 MG 30 TABLET,19.94,İlaç,TİTCK
2026-05-01,PIOFORCE 45 MG 90 TABLET,59.83,İlaç,TİTCK
2026-05-01,PIOFOX 15 MG 30 TABLET,9.52,İlaç,TİTCK
2026-05-01,PIOFOX 15 MG 30 TABLET,9.52,İlaç,TİTCK
2026-05-01,PIOFOX 30 MG 30 TABLET,13.29,İlaç,TİTCK
2026-05-01,PIOFOX 45 MG 30 TABLET,19.94,İlaç,TİTCK
2026-05-01,PIOGTAN 15 MG 30 TABLET,9.52,İlaç,TİTCK
2026-05-01,PIOGTAN 15 MG 90 TABLET,28.57,İlaç,TİTCK
2026-05-01,PIOGTAN 30 MG 30 TABLET,13.29,İlaç,TİTCK
2026-05-01,PIOGTAN 30 MG 90 FILM TABLET,39.88,İlaç,TİTCK
2026-05-01,PIOGTAN 45 MG 30 TABLET,19.94,İlaç,TİTCK
2026-05-01,PIOGTAN 45 MG 90 TABLET,59.83,İlaç,TİTCK
2026-05-01,PIO-MET 15/500 MG 30 FILM TABLET,16.67,İlaç,TİTCK
2026-05-01,PIO-MET 15/500 MG 60 FILM TABLET,33.34,İlaç,TİTCK
2026-05-01,PIO-MET 15/500 MG 90 FILM TABLET,50.02,İlaç,TİTCK
2026-05-01,PIO-MET 15/850 MG 30 FILM TABLET,15.83,İlaç,TİTCK
2026-05-01,PIO-MET 15/850 MG 60 FILM TABLET,27.22,İlaç,TİTCK
2026-05-01,PIO-MET 15/850 MG 90 FILM TABLET,40.82,İlaç,TİTCK
2026-05-01,PIONAL 15/500/300 MG 30 FILM TABLET,29.68,İlaç,TİTCK
2026-05-01,PIONAL 15/850/300 MG 30 FILM TABLET,30.71,İlaç,TİTCK
2026-05-01,PIONDIA 15 MG 30 FILM TABLET,9.52,İlaç,TİTCK
2026-05-01,PIONDIA 15 MG 90 FILM TABLET,28.57,İlaç,TİTCK
2026-05-01,PIONDIA 30 MG 30 FILM TABLET,13.29,İlaç,TİTCK
2026-05-01,PIONDIA 30 MG 90 FILM TABLET,39.88,İlaç,TİTCK
2026-05-01,PIONDIA 45 MG 30 FILM TABLET,19.94,İlaç,TİTCK
2026-05-01,PIONDIA 45 MG 90 FILM TABLET,59.83,İlaç,TİTCK
2026-05-01,PIRALDYNE ORAL SOLUSYON 10 ML,2.59,İlaç,TİTCK
2026-05-01,PIRALDYNE ORAL SOLUSYON 10 ML,2.59,İlaç,TİTCK
2026-05-01,PIRAMON 1 G/5 ML IV ENJEKSIYONLUK COZELTI (12 AMPUL),3.46,İlaç,TİTCK
2026-05-01,PIRAZINID 500 MG 50 TABLET,6.34,İlaç,TİTCK
2026-05-01,PIRAZMEN 250 MG 20 TABLET,0.8200000000000001,İlaç,TİTCK
2026-05-01,PIREPSIL 150 MG 56 KAPSUL,13.78,İlaç,TİTCK
2026-05-01,PIREPSIL 25 MG 56 KAPSUL,3.13,İlaç,TİTCK
2026-05-01,PIREPSIL 300 MG 56 KAPSUL,20.16,İlaç,TİTCK
2026-05-01,PIREPSIL 50 MG 56 KAPSUL,6.26,İlaç,TİTCK
2026-05-01,PIREPSIL 75 MG 14 KAPSUL,5.22,İlaç,TİTCK
2026-05-01,PIRFA 200 MG 252 FILM TABLET,1440.5,İlaç,TİTCK
2026-05-01,PIRFECT 200 MG 252 FILM TABLET,1440.48,İlaç,TİTCK
2026-05-01,PIROFEN  10 SUPOZITUAR,1.02,İlaç,TİTCK
2026-05-01,PIROFEN 500 MG 20 TABLET,0.85,İlaç,TİTCK
2026-05-01,PIROFEN PEDIATRIK 150 ML SURUP,1.11,İlaç,TİTCK
2026-05-01,PIROK 50 ML SUSPANSIYON,1.01,İlaç,TİTCK
2026-05-01,PIRUCIN 10 MG/5 ML IV INTRAVESIKAL ENJ. ICIN LIY.TOZ ICEREN FLAKON,6.5,İlaç,TİTCK
2026-05-01,PIRUCIN 50 MG/25 ML IV INTRAVESIKAL ENJ. ICIN LIY.TOZ ICEREN FLAKON,22.59,İlaç,TİTCK
2026-05-01,PISAN 750 MG 14 FILM TABLET,25.39,İlaç,TİTCK
2026-05-01,PISAN 750 MG 7 FILM TABLET,12.69,İlaç,TİTCK
2026-05-01,PITAZIN 50 MG IV INFUZYONLUK COZELTI ICIN LIYOFILIZE TOZ,393.71,İlaç,TİTCK
2026-05-01,PITOXIL 400 MG 7 FILM TABLET,10.22,İlaç,TİTCK
2026-05-01,PIXART 15 MG 30 TABLET,9.52,İlaç,TİTCK
2026-05-01,PIXART 15 MG 60 TABLET,19.05,İlaç,TİTCK
2026-05-01,PIXART 15 MG 90 TABLET,28.57,İlaç,TİTCK
2026-05-01,PIXART 30 MG 30 TABLET,13.29,İlaç,TİTCK
2026-05-01,PIXART 30 MG 60 TABLET,26.59,İlaç,TİTCK
2026-05-01,PIXART 30 MG 90 TABLET,39.88,İlaç,TİTCK
2026-05-01,PIXART 45 MG 30 TABLET,19.94,İlaç,TİTCK
2026-05-01,PIXART 45 MG 60 TABLET,39.88,İlaç,TİTCK
2026-05-01,PIXART 45 MG 90 TABLET,59.83,İlaç,TİTCK
2026-05-01,PIYELOSEPTYL   50 MG 30 KAPSUL,1.39,İlaç,TİTCK
2026-05-01,PIYELOSEPTYL 100 MG 30 TABLET,1.9,İlaç,TİTCK
2026-05-01,PIYELOSEPTYL 25 MG/5 ML 100 ML SUSPANSIYON,1.75,İlaç,TİTCK
2026-05-01,PIYELOSEPTYL 25 MG/5 ML 300 ML ORAL SUSPANSIYON,3.3699999999999997,İlaç,TİTCK
2026-05-01,PK-MERZ 100 MG 180 TABLET,74.4,İlaç,TİTCK
2026-05-01,PK-MERZ 100 MG 30 TABLET,12.4,İlaç,TİTCK
2026-05-01,PK-MERZ 100 MG 90 TABLET,37.2,İlaç,TİTCK
2026-05-01,PK-MERZ IV INF. COZ. 2x500 ML,43.86,İlaç,TİTCK
2026-05-01,PKU 1,95.58,İlaç,TİTCK
2026-05-01,PKU 2 PRIMA 500 GR METAL KUTU ICINDE TOZ,125.58,İlaç,TİTCK
2026-05-01,PKU 2 SECUNDA 500 GR METAL KUTU ICINDE TOZ,142.41,İlaç,TİTCK
2026-05-01,PKU 3,128.62,İlaç,TİTCK
2026-05-01,PKU 3 ADVANTA (500 G) 1 KUTU,147.92,İlaç,TİTCK
2026-05-01,PKU ANAMIX INFANT 400 G,40.36,İlaç,TİTCK
2026-05-01,PKU BABY 12X500 ML,287.77,İlaç,TİTCK
2026-05-01,"PKU COOLER 10 KIRMIZI 3,4 KG(30X87 ML) POSET",156.96,İlaç,TİTCK
2026-05-01,"PKU COOLER PORTAKAL 4,4 KG(30X130 ML) POSET",233.8,İlaç,TİTCK
2026-05-01,PKU EASY LIQUID YELLOW (30X130 ML),315.62,İlaç,TİTCK
2026-05-01,PKU EASY MICROTABS (4X110 G),306.33,İlaç,TİTCK
2026-05-01,PKU EXPRESS 750 GR LIMON (30X25 GR) SASE,229.39,İlaç,TİTCK
2026-05-01,PKU EXPRESS 750 GR PORTAKAL (30X25 GR) SASE,229.39,İlaç,TİTCK
2026-05-01,PKU EXPRESS 750 GR TROPIK (30X25 GR) SASE,229.39,İlaç,TİTCK
2026-05-01,PKU EXPRESS 750 GR(30X25 GR) SASE,229.39,İlaç,TİTCK
2026-05-01,PKU GEL 600 GR(30X20 GR) SASE,111.52,İlaç,TİTCK
2026-05-01,PKU GEL 720 GR(30X24GR) SASE,145.48,İlaç,TİTCK
2026-05-01,PKU GEL AHUDUDU 720 GR(30X24GR) SASE,145.48,İlaç,TİTCK
2026-05-01,PKU GEL PORTAKAL 720 GR(30X24GR) SASE,145.48,İlaç,TİTCK
2026-05-01,"PKU LOPHLEX LQ 10 KIRMIZI MEYVELER (60X62,5 ML)",318.6,İlaç,TİTCK
2026-05-01,"PKU LOPHLEX LQ 10 PORTAKAL (60X62,5 ML)",318.6,İlaç,TİTCK
2026-05-01,"PKU LOPHLEX LQ 10 TURUNCGILLER (60X62,5 ML)",318.6,İlaç,TİTCK
2026-05-01,PKU LOPHLEX LQ 20 KIRMIZI MEYVELER (30X125 ML),318.73,İlaç,TİTCK
2026-05-01,PKU LOPHLEX LQ 20 TURUNCGILLER (30X125 ML),318.73,İlaç,TİTCK
2026-05-01,PKU LOPHLEX LQ CILEK AROMALI (30X125 ML),318.73,İlaç,TİTCK
2026-05-01,PKU LOPHLEX LQ LIMON AROMALI (30X125 ML),318.73,İlaç,TİTCK
2026-05-01,PKU LOPHLEX LQ PORTAKAL AROMALI (30X125 ML),318.73,İlaç,TİTCK
2026-05-01,PLACIS 50 MG 1 FLAKON,13.95,İlaç,TİTCK
2026-05-01,PLANOR 75 MG 28 FILM TABLET,10.03,İlaç,TİTCK
2026-05-01,PLANOR 75 MG 90 FILM TABLET,34.61,İlaç,TİTCK
2026-05-01,"PLANTIGMIN 0,5 MG/1 ML 1 ML 6 AMPUL",1.79,İlaç,TİTCK
2026-05-01,PLAQUENIL 200 MG 30 FILM KAPLI TABLET,3.2199999999999998,İlaç,TİTCK
2026-05-01,PLAQUENIL 200 MG 30 FILM KAPLI TABLET,3.2199999999999998,İlaç,TİTCK
2026-05-01,PLARON 250 MCG/5 ML IV ENJ. COZELTI ICEREN FLAKON (1 FLAKON),28.39,İlaç,TİTCK
2026-05-01,PLASBUMIN %20 100 ML IV INFUZYON ICIN COZELTI ICEREN 1 FLAKON,96.01,İlaç,TİTCK
2026-05-01,PLASBUMIN %20 50 ML IV INFUZYON ICIN COZELTI ICEREN 1 FLAKON,47.99,İlaç,TİTCK
2026-05-01,PLASBUMIN %25 100 ML 1 FLAKON,76.51,İlaç,TİTCK
2026-05-01,PLASBUMIN %25 50 ML 1 FLAKON,38.25,İlaç,TİTCK
2026-05-01,PLATINWAS 150 MG 10MG/ML 1 ENJ. FLAKON,22.92,İlaç,TİTCK
2026-05-01,PLATINWAS 450 MG 10MG/ML 1 ENJ. FLAKON,68.76,İlaç,TİTCK
2026-05-01,PLAVEGA 75 MG 28 FILM KAPLI TABLET,10.03,İlaç,TİTCK
2026-05-01,PLAVIDOL 75 MG 28 FILM KAPLI TABLET,10.03,İlaç,TİTCK
2026-05-01,PLAVIX 75 MG 28 FILM TABLET,10.03,İlaç,TİTCK
2026-05-01,PLAVIX 75 MG 90 FILM TABLET,34.61,İlaç,TİTCK
2026-05-01,PLAZOL 4 MG/5 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN 1 FLAKON,114.03,İlaç,TİTCK
2026-05-01,PLEGICIL 30 ML DAMLA,0.81,İlaç,TİTCK
2026-05-01,PLEGISOL KARDIOPLEJIK 1000 ML ESNEK POSET,46.11,İlaç,TİTCK
2026-05-01,"PLENDIL 2,5 MG UZUN ETKILI 20 FILM TABLET",2.41,İlaç,TİTCK
2026-05-01,PLENDIL 5 MG UZUN ETKILI 20 FILM TABLET,4.82,İlaç,TİTCK
2026-05-01,PLETAL 100 MG 60 TABLET,14.38,İlaç,TİTCK
2026-05-01,PLETAL 100 MG 60 TABLET,14.38,İlaç,TİTCK
2026-05-01,PLOVEKS 75 MG 28 FILM TABLET,10.03,İlaç,TİTCK
2026-05-01,PLOXAL 100 MG 5 MG/ML 1 ADET LIYOFILIZE FLAKON,335.0,İlaç,TİTCK
2026-05-01,PLOXAL 200 MG IV INFUZYON ICIN LIYOFILIZE TOZ ICEREN STERIL APIROJEN 1 FLAKON,670.0,İlaç,TİTCK
