Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL,cleaned_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
İzmir Fırça Luna Kestirme Fırça 1 No,,36.0,36.0,"003002            36,00 TL            24,89 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-1-no,https://nalburtek.com/el-aletleri,36.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Kestirme Fırça 1.5 No,,36.0,36.0,"003019            36,00 TL            28,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-1-5-no,https://nalburtek.com/el-aletleri,36.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Kestirme Fırça 2 No,,48.0,48.0,"003026            48,00 TL            34,34 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-2-no,https://nalburtek.com/el-aletleri,48.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Kestirme Fırça 2.5 No,,54.0,54.0,"003033            54,00 TL            40,83 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-2-5-no,https://nalburtek.com/el-aletleri,54.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Kestirme Fırça 3 No,,72.0,72.0,"003040            72,00 TL            52,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-3-no,https://nalburtek.com/el-aletleri,72.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Kestirme Fırça 4 No,,90.0,90.0,"003057            90,00 TL            69,94 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-kestirme-firca-4-no,https://nalburtek.com/el-aletleri,90.0,04,0.0,0.0,0.0,
İzmir Fırça Luna Akrobat Fırça 2 No,,61.7,61.7,"003415           61,70 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-akrobat-firca-2-no,https://nalburtek.com/el-aletleri,61.7,04,0.0,0.0,0.0,
İzmir Fırça Luna Akrobat Fırça 3 No,,95.93,95.93,"003439           95,93 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-akrobat-firca-3-no,https://nalburtek.com/el-aletleri,95.93,04,0.0,0.0,0.0,
İzmir Fırça Luna Akrobat Fırça 4 No,,105.16,105.16,"003446           105,16 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-akrobat-firca-4-no,https://nalburtek.com/el-aletleri,105.16,04,0.0,0.0,0.0,
İzmir Fırça Luna Akrobat Fırça 5 No,,121.49,121.49,"003699           121,49 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-izmir-firca-luna-akrobat-firca-5-no,https://nalburtek.com/el-aletleri,121.49,04,0.0,0.0,0.0,
İzmir Fırça Luna Kalorifer Fırça 2No,,57.0,57.0,"003071           57,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/diger-firca-cesitleri/prd-izmir-firca-luna-kalorifer-firca-2no,https://nalburtek.com/el-aletleri,57.0,04,11.002921129503406,11.002921129503406,11.002921129503406,
İzmir Fırça Luna Yağlı Boya Fırçası 1 No,,29.16,29.16,"003828           29,16 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-1-no,https://nalburtek.com/el-aletleri,29.16,04,0.0,0.0,0.0,
İzmir Fırça Luna Yağlı Boya Fırçası 1.5 No,,36.2,36.2,"003835           36,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-1-5-no,https://nalburtek.com/el-aletleri,36.2,04,0.0,0.0,0.0,
İzmir Fırça Luna Yağlı Boya Fırçası 2 No,,45.51,45.51,"003842           45,51 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-2-no,https://nalburtek.com/el-aletleri,45.51,04,0.0,0.0,0.0,
İzmir Fırça Luna Yağlı Boya Fırçası 2.5 No,,53.36,53.36,"003859           53,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-2-5-no,https://nalburtek.com/el-aletleri,53.36,04,0.0,0.0,0.0,
İzmir Fırça Luna Yağlı Boya Fırçası 3 No,,67.62,67.62,"003866           67,62 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-3-no,https://nalburtek.com/el-aletleri,67.62,04,0.0,0.0,0.0,
İzmir Fırça Luna Yağlı Boya Fırçası 4 No,,88.51,88.51,"003880           88,51 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-izmir-firca-luna-yagli-boya-fircasi-4-no,https://nalburtek.com/el-aletleri,88.51,04,0.0,0.0,0.0,
İzmir Fırça Gökkuşağı Saten Rulo 25cm,,208.5,208.5,"012226           208,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-gokkusagi-saten-rulo-25cm,https://nalburtek.com/el-aletleri,208.5,04,19.484240687679083,19.484240687679083,19.484240687679083,
İzmir Fırça Gökkuşağı Profesyonel Rulo 25cm,,258.0,258.0,"012141           258,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-gokkusagi-profesyonel-rulo-25cm,https://nalburtek.com/el-aletleri,258.0,04,26.396237507348612,26.396237507348612,26.396237507348612,
İzmir Fırça Ekstra Saten Rulo Takımı 25cm,,111.0,111.0,"012493           111,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ekstra-saten-rulo-takimi-25cm,https://nalburtek.com/el-aletleri,111.0,04,22.923588039867113,22.923588039867113,22.923588039867113,
İzmir Fırça İç ve Dış Cephe Yeşil Rulo Takımı 20cm,,106.5,106.5,"011687           106,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ic-ve-dis-cephe-yesil-rulo-takimi-20cm,https://nalburtek.com/el-aletleri,106.5,04,26.229702500888934,26.229702500888934,26.229702500888934,
İzmir Fırça İç ve Dış Cephe Yeşil Rulo Takımı 25cm,,114.0,114.0,"012257           114,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ic-ve-dis-cephe-yesil-rulo-takimi-25cm,https://nalburtek.com/el-aletleri,114.0,04,29.046864387593384,29.046864387593384,29.046864387593384,
İzmir Fırça İç ve Dış Cephe Ege Mavisi Rulo Takımı 25cm,,106.68,106.68,"016859           106,68 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ic-ve-dis-cephe-ege-mavisi-rulo-takimi-25cm,https://nalburtek.com/el-aletleri,106.68,04,25.461601787604383,25.461601787604383,25.461601787604383,
İzmir Fırça Moher Parmak Rulo Takım 10cm,,59.7,59.7,"010857           59,70 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-moher-parmak-rulo-takim-10cm,https://nalburtek.com/el-aletleri,59.7,04,48.028762707661805,48.028762707661805,48.028762707661805,
İzmir Fırça Moher Parmak Rulo Yedeği 10cm,,24.6,24.6,"012608           24,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-moher-parmak-rulo-yedegi-10cm,https://nalburtek.com/el-aletleri,24.6,04,11.665910122560145,11.665910122560145,11.665910122560145,
İzmir Fırça Oto Yıkama Fırçası Normal,,57.6,57.6,"000704           57,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-izmir-firca-oto-yikama-fircasi-normal,https://nalburtek.com/el-aletleri,57.6,04,13.00765155974103,13.00765155974103,13.00765155974103,
İzmir Fırça Oto Yıkama Fırçası Battal,,71.22,71.22,"000728           71,22 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-izmir-firca-oto-yikama-fircasi-battal,https://nalburtek.com/el-aletleri,71.22,04,11.10764430577224,11.10764430577224,11.10764430577224,
İzmir Fırça Oto Yıkama Fırçası Süper Ekstra,,90.0,90.0,"000735           90,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-izmir-firca-oto-yikama-fircasi-super-ekstra,https://nalburtek.com/el-aletleri,90.0,04,11.179740580605307,11.179740580605307,11.179740580605307,
İzmir Fırça Oto Yıkama Fırçası Luna Longo,,112.32,112.32,"000742           112,32 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-izmir-firca-oto-yikama-fircasi-luna-longo,https://nalburtek.com/el-aletleri,112.32,04,11.10891284993569,11.10891284993569,11.10891284993569,
İzmir Fırça Oto Yıkama Fırçası Luna Longo Platin,,147.6,147.6,"000766           147,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-izmir-firca-oto-yikama-fircasi-luna-longo-platin,https://nalburtek.com/el-aletleri,147.6,04,11.136209622769364,11.136209622769364,11.136209622769364,
İzmir Fırça Yer Fırçası Tüylü,,56.7,56.7,"001305           56,70 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yer-fircalari/prd-izmir-firca-yer-fircasi-tuylu,https://nalburtek.com/el-aletleri,56.7,04,11.24190700412008,11.24190700412008,11.24190700412008,
İzmir Fırça Yer Fırçası Sert,,56.7,56.7,"001329           56,70 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yer-fircalari/prd-izmir-firca-yer-fircasi-sert,https://nalburtek.com/el-aletleri,56.7,04,11.24190700412008,11.24190700412008,11.24190700412008,
İzmir Fırça Yer Fırçası Color Tüylü,,75.0,75.0,"001312           75,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yer-fircalari/prd-izmir-firca-yer-fircasi-color-tuylu,https://nalburtek.com/el-aletleri,75.0,04,11.259457053849582,11.259457053849582,11.259457053849582,
İzmir Fırça Yer Fırçası Color Sert,,69.96,69.96,"001336           69,96 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yer-fircalari/prd-izmir-firca-yer-fircasi-color-sert,https://nalburtek.com/el-aletleri,69.96,04,11.118170266836074,11.118170266836074,11.118170266836074,
İzmir Fırça İç ve Dış Cephe Ege Mavisi Rulo Takımı 20cm,,102.6,102.6,"16842           102,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ic-ve-dis-cephe-ege-mavisi-rulo-takimi-20cm,https://nalburtek.com/el-aletleri,102.6,04,26.49488349155467,26.49488349155467,26.49488349155467,
Metal Yağdanlık Düz 500cc,,312.0,312.0,"GDHMY500            312,00 TL            270,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/yagdanlik-ve-gres-pompalari/prd-metal-yagdanlik-duz-500cc,https://nalburtek.com/el-aletleri,312.0,04,0.0,0.0,0.0,
İzmir Fırça Camsil Lüks Küçük,,42.6,42.6,"005051           42,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yersil-cekcek/prd-izmir-firca-camsil-luks-kucuk,https://nalburtek.com/el-aletleri,42.6,04,0.0,0.0,0.0,
İzmir Fırça Camsil Lüks Büyük,,58.2,58.2,"005044           58,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yersil-cekcek/prd-izmir-firca-camsil-luks-buyuk,https://nalburtek.com/el-aletleri,58.2,04,0.0,0.0,0.0,
İzmir Fırça Camsil Fırçası,,123.0,123.0,"005082           123,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yersil-cekcek/prd-izmir-firca-camsil-fircasi,https://nalburtek.com/el-aletleri,123.0,04,0.0,0.0,0.0,
Mermer ve Granit Delme Panç 30mm,,774.3,774.3,"MGP030           774,30 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/panc-cesitleri/prd-mermer-ve-granit-delme-panc-30-mm,https://nalburtek.com/el-aletleri,774.3,04,0.0,0.0,0.5649717514124175,
İzmir Fırça Su Atma Fırçası Kıl,,128.4,128.4,"002807           128,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/diger-firca-cesitleri/prd-izmir-firca-su-atma-fircasi-kil,https://nalburtek.com/el-aletleri,128.4,04,0.0,10.73738680465718,10.73738680465718,
İzmir Fırça Parmak Rulo Polyamid Yedek 10cm,,16.5,16.5,"012639           16,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-parmak-rulo-polyamid-yedek-10cm,https://nalburtek.com/el-aletleri,16.5,04,11.486486486486482,11.486486486486482,11.486486486486482,
İzmir Fırça Ekstra Saten Rulo Takımı 20cm,,103.5,103.5,"011243           103,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-ekstra-saten-rulo-takimi-20cm,https://nalburtek.com/el-aletleri,103.5,04,27.604487732708666,27.604487732708666,27.604487732708666,
İzmir Fırça Sünger Parmak Rulo Yedeği 10cm,,24.0,24.0,"012806           24,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-sunger-parmak-rulo-yedegi-10cm,https://nalburtek.com/el-aletleri,24.0,04,11.679851093531884,11.679851093531884,11.679851093531884,
Real Özs Ceviz Kıracağı,,163.2,163.2,"OZS192           163,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-real-ozs-ceviz-kiracagi,https://nalburtek.com/el-aletleri,163.2,04,0.0,0.0,0.0,
Real Özs Fındık Kıracağı,,144.0,144.0,"OZS1921           144,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-real-ozs-findik-kiracagi,https://nalburtek.com/el-aletleri,144.0,04,0.0,0.0,0.0,
Bay-Tec Arazi Tipi Metre 20mt,,600.75,600.75,"MK4160           600,75 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/arazi-metreleri/prd-bay-tec-arazi-tipi-metre-20mt,https://nalburtek.com/el-aletleri,600.75,04,0.0,0.0,0.5641300344839139,
Bay-Tec Arazi Tipi Metre 30mt,,801.0,801.0,"MK4161           801,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/arazi-metreleri/prd-bay-tec-arazi-tipi-metre-30mt,https://nalburtek.com/el-aletleri,801.0,04,0.0,0.0,0.5649717514124294,
Bay-Tec Arazi Tipi Metre 50mt,,1068.0,1068.0,"MK4162           1.068,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/arazi-metreleri/prd-bay-tec-arazi-tipi-metre-50mt,https://nalburtek.com/el-aletleri,1068.0,04,0.0,0.0,0.5649717514124294,
GFB Profesyonel Menteşe Yeri Açma Ucu Bıçağı 35mm,,272.34,272.34,"GFB2316           272,34 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-gfb-profesyonel-mentese-yeri-acma-ucu-bicagi-35mm,https://nalburtek.com/el-aletleri,272.34,04,0.0,0.0,0.5649717514124193,
Dekor Sıva ve Alçı Harç Teknesi 50 LT,,840.0,840.0,"DKR080            840,00 TL            684,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/sivaci-el-aletleri/siva-alci-hazneleri/prd-dekor-siva-ve-alci-harc-teknesi-50-lt,https://nalburtek.com/el-aletleri,840.0,04,0.0,0.0,0.0,
Dekor Şerit Metre Şeffaf 5x25mm,,360.0,360.0,"DKR408            360,00 TL            301,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/serit-metreler/prd-dekor-serit-metre-seffaf-5x25mm,https://nalburtek.com/el-aletleri,360.0,04,0.0,0.0,0.0,
Bay-Tec Pvc Plastik Pprc Boru Kesme Makası Sarı 42mm,,453.9,453.9,"MK0695           453,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/plastik-boru-makaslari/prd-bay-tec-pvc-plastik-pprc-boru-kesme-makasi-sari-42mm,https://nalburtek.com/el-aletleri,453.9,04,0.0,0.0,0.5649717514124193,
Bay-Tec Pvc Plastik Pprc Boru Kesme Makası Turuncu 42mm,,373.8,373.8,"MK0690           373,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/plastik-boru-makaslari/prd-bay-tec-pvc-plastik-pprc-boru-kesme-makasi-truncu-42mm,https://nalburtek.com/el-aletleri,373.8,04,0.0,0.0,0.5649717514124355,
Bay-Tec Pvc Plastik Pprc Boru Kesme Makası Gri 42mm,,267.0,267.0,"MK0685           267,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/plastik-boru-makaslari/prd-bay-tec-pvc-plastik-pprc-boru-kesme-makasi-gri-42mm,https://nalburtek.com/el-aletleri,267.0,04,0.0,0.0,0.5649717514124294,
Çakı Tipi Halı Falçatası Metal Maket Bıçağı,,240.0,240.0,"ÇTF01           240,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/maket-bicagi-falcata/prd-caki-tipi-hali-falcatasi-maket-bicagi,https://nalburtek.com/el-aletleri,240.0,04,0.0,0.0,0.0,
Dekor Seramik Malası Açık Pls Sap 17x20 40cm,,360.0,360.0,"DKR1339            360,00 TL            296,16 TL           -  +   ADET        Sepete Ekle",/el-aletleri/mala-cesitleri/seramik-malasi/prd-dekor-seramik-malasi-acik-pls-sap-17x20-40cm,https://nalburtek.com/el-aletleri,360.0,04,0.0,0.0,0.0,
Mermer ve Granit Delme Panç 42mm,,1441.8,1441.8,"MGP042            1.441,80 TL            1.174,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/panc-cesitleri/prd-mermer-ve-granit-delme-panc-42mm,https://nalburtek.com/el-aletleri,1441.8,04,0.0,0.0,0.5649717514124231,
Mermer ve Granit Delme Panç 38mm,,1201.5,1201.5,"MGP038            1.201,50 TL            961,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/panc-cesitleri/prd-mermer-ve-granit-delme-panc-38mm,https://nalburtek.com/el-aletleri,1201.5,04,0.0,0.0,0.5649717514124294,
İzmir Fırça Hamarat Dikey Süpürge Küçük,,114.0,114.0,"009684           114,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/cali-fircalari/prd-izmir-firca-hamarat-dikey-supurge-kucuk,https://nalburtek.com/el-aletleri,114.0,04,26.666666666666668,26.666666666666668,26.666666666666668,
İzmir Fırça Hamarat Dikey Süpürge Büyük,,132.0,132.0,"009691           132,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/cali-fircalari/prd-izmir-firca-hamarat-dikey-supurge-buyuk,https://nalburtek.com/el-aletleri,132.0,04,22.22222222222222,22.22222222222222,22.22222222222222,
İzmir Fırça Dikey Çalı Fırça Bahçe Çöp Süpürgesi Sert,,195.0,195.0,"005914           195,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/cali-fircalari/prd-izmir-firca-dikey-cali-firca-bahce-cop-supurgesi-sert,https://nalburtek.com/el-aletleri,195.0,04,12.068965517241379,12.068965517241379,12.068965517241379,
İzmir Fırça Camsil Süngerli,,114.0,114.0,"005075           114,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yersil-cekcek/prd-izmir-firca-camsil-sungerli,https://nalburtek.com/el-aletleri,114.0,04,0.0,0.0,0.0,
İzmir Fırça Camsil Paslanmaz 45cm,,406.2,406.2,"005167           406,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yersil-cekcek/prd-izmir-firca-camsil-paslanmaz-45cm,https://nalburtek.com/el-aletleri,406.2,04,0.0,0.0,0.0,
İzmir Fırça Sünger Parmak Rulo Takım 5cm,,43.8,43.8,"010741           43,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-sunger-parmak-rulo-takim-5cm,https://nalburtek.com/el-aletleri,43.8,04,0.0,0.0,0.0,
İzmir Fırça Sünger Parmak Rulo Takım 10cm,,45.0,45.0,"010864           45,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/rulo-cesitleri/prd-izmir-firca-sunger-parmak-rulo-takim-10cm,https://nalburtek.com/el-aletleri,45.0,04,0.0,0.0,0.0,
Araba Oto İç Dış Konsol Detay Temizlik Fırça Seti 5 Li,,270.0,270.0,"562585            270,00 TL            212,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-araba-oto-ic-dis-konsol-detay-temizlik-firca-seti-5-li,https://nalburtek.com/el-aletleri,270.0,04,0.0,0.0,0.0,
Dekor Sıva Malası Ahşap Sap 18cm,,288.9,288.9,"DKR060           288,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/mala-cesitleri/siva-malasi/prd-dekor-siva-malasi-ahsap-sap-18cm,https://nalburtek.com/el-aletleri,288.9,04,0.0,0.0,0.0,
