Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Karaca Forever Bone Bomo 53 Parça 12 Kişilik Yemek Takımı,9999.0,9999.0,0.0,0.0,TRY,7201535,461,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-bomo-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000180856001/karaca-forever-bone-bomo-53-parca-12-kisilik-yemek-takimi-000001000180856001-1.jpg,,,05,,0.0,42.86326618088298,
Karaca Forever Bone Bonet 24 Parça 6 Kişilik Yemek Takımı,4999.0,4999.0,0.0,0.0,TRY,7229907,111,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-bonet-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000254836001/karaca-forever-bone-bonet-24-parca-6-kisilik-yemek-takimi-000001000254836001.jpg,,,05,,0.0,66.68889629876625,
Karaca Forever Bone Britrose 53 Parça 12 Kişilik Yemek Takımı,9999.0,9999.0,0.0,0.0,TRY,7207157,1,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-britrose-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000202467001/karaca-forever-bone-britrose-53-parca-12-kisilik-yemek-takimi-000001000202467001-4.jpg,,,05,,0.0,0.0,
Karaca Forever Bone Calista 24 Parça 6 Kişilik Yemek Takımı,3999.0,3999.0,0.0,0.0,TRY,7231013,42,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-calista-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000257095001/karaca-forever-bone-calista-24-parca-6-kisilik-yemek-takimi-000001000257095001-94.jpg,,,05,,0.0,14.289797084881394,
Karaca Forever Bone Cordoba 53 Parça 12 Kişilik Yemek Takımı,9999.0,9999.0,0.0,0.0,TRY,7203420,11,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-cordoba-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/banner/ceyiz_lp/000001000180359001-230.jpg,,,05,,0.0,17.649135192375574,
Karaca Forever Bone Endülüs 53 Parça 12 Kişilik Yemek Takımı,9999.0,9999.0,0.0,0.0,TRY,7207159,45,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-endulus-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/cdndata/1/202410/000001000202469001/3198246550186_0.jpg,,,05,,0.0,25.003125390673837,
Karaca Forever Bone Globe 24 Parça 6 Kişilik Yemek Takımı,4999.0,4999.0,0.0,0.0,TRY,7126811,145,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-globe-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000005264001/karaca-forever-bone-globe-24-parca-6-kisilik-yemek-takimi-000001000005264001-46.jpg,,,05,,0.0,25.006251562890725,
Karaca Forever Bone Gülizar 53 Parça 12 Kişilik Yemek Takımı,7999.0,9999.0,2000.0,20.0,TRY,7227723,393,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-gulizar-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000253919001/karaca-forever-bone-guli-zar-53-prc-ymt-000001000253919001.jpg,,,05,,-20.00200020002,14.287755393627661,
Karaca Forever Bone Nate 24 Parça 6 Kişilik Yemek Takımı,3999.0,3999.0,0.0,0.0,TRY,7209517,178,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-nate-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000236380001/karaca-forever-bone-nate-24-parca-6-kisilik-yemek-takimi-000001000236380001-4.jpg,,,05,,0.0,14.289797084881394,
Karaca Forever Bone Ollie 53 Parça 12 Kişilik Yemek Takımı Gold,9999.0,9999.0,0.0,0.0,TRY,7203409,124,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-ollie-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/banner/ceyiz_lp/8683650324973-1.jpg,,,05,,0.0,25.003125390673837,
Karaca Forever Bone Orlando 53 Parça 12 Kişilik Yemek Takımı,9999.0,9999.0,0.0,0.0,TRY,7211317,21,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-orlando-53-prc-ymt-nb-rnd,https://cdn.karaca.com/image/000001000238297001/karaca-forever-bone-orlando-53-parca-12-kisilik-yemek-takimi-000001000238297001.jpg,,,05,,0.0,0.0,
Karaca Forever Bone Solemon 24 Parça 6 Kişilik Yemek Takımı,4499.0,5499.0,1000.0,18.19,TRY,7258041,470,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-solemon-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000259482001/emsan-forever-bone-solemon-24-parca-6-kisilik-yemek-takimi-000001000259482001-18.jpg,,,05,,0.0,0.0,
Karaca Forever Bone Tropical 24 Parça 6 Kişilik Yemek Takımı,3499.0,3499.0,0.0,0.0,TRY,7227405,244,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-tropical-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000251891001/karaca-forever-bone-tropical-24-parca-6-ki-si-li-k-yemek-takimi-000001000251891001.jpg,,,05,,0.0,16.672224074691563,
Karaca Forever Bone Vase 24 Parça 6 Kişilik Yemek Takımı,3499.0,4499.0,1000.0,22.23,TRY,7210539,319,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-forever-bone-vase-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000237453001/karaca-forever-bone-vase-24-parca-6-kisilik-yemek-takimi-000001000237453001.jpg,,,05,,0.0,0.0,
Karaca Forever Bone Viyan 24 Parça 6 Kişilik Yemek Takımı,3499.0,4499.0,1000.0,22.23,TRY,7207289,172,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-viyan-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/cdndata/1/202410/000001000202598001/8683650361817-70.jpg,,,05,,0.0,0.0,
Karaca Red Carpet Collection Stream Bone Merope 53 Parça 12 Kişilik Yemek Takımı Gold,19999.0,19999.0,0.0,0.0,TRY,7194273,49,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-merope-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/000001000011965001/karaca-red-carpet-collection-stream-bone-merope-53-parca-12-kisilik-yemek-takimi-gold-000001000011965001.jpg,,,05,,0.0,0.0,
Karaca Red Carpet Collection Stream Bone Sunset 53 Parça 12 Kişilik Yemek Takımı Platin,19999.0,19999.0,0.0,0.0,TRY,7206506,91,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-sunset-53-parca-12-kisilik-yemek-takimi-platin,https://cdn.karaca.com/image/000001000188812001/karaca-red-carpet-collection-stream-bone-sunset-53-parca-12-kisilik-yemek-takimi-platin-000001000188812001.jpg,,,05,,0.0,0.0,
Karaca Red Carpet Earth Collection Rise 55 Parça 12 Kişilik Yemek Takımı,24999.0,24999.0,0.0,0.0,TRY,7210552,81,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-earth-collection-rise-55-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000237580001/karaca-earth-collection-rise-55-parca-12-kisilik-yemek-takimi-000001000237580001-15.jpg,,,05,,0.0,0.0,
Karaca Royal Bone Golden Palms 55 Parça 12 Kişilik Yemek Takımı,29999.0,29999.0,0.0,0.0,TRY,7229902,27,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-royal-bone-golden-palms-55-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000254626001/karaca-royal-bone-golden-palms-55-parca-12-kisilik-yemek-takimi-000001000254626001.jpg,,,05,,0.0,0.0,
Karaca Royal Bone Victoria 55 Parça 12 Kişilik Yemek Takımı Gold,29999.0,29999.0,0.0,0.0,TRY,7203577,82,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-royal-bone-victoria-55-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/banner/karaca-victoria-yemek-takimi.jpg,,,05,,0.0,0.0,
Karaca Royal Opal 24 Parça 6 Kişilik Yemek Takımı,2999.0,3499.0,500.0,14.29,TRY,7227350,689,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-royal-opal-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000251890001/karaca-royal-opal-24-parca-6-ki-si-li-k-yemek-takimi-000001000251890001.jpg,,,05,,-14.289797084881394,0.0,
Karaca Square Bone Bridal 60 Parça 12 Kişilik Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,7212470,1,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-bridal-60-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000240851001/karaca-square-bone-bridal-60-parca-12-kisilik-yemek-takimi-000001000240851001-9.jpg,,,05,,0.0,0.0,
Karaca Square Bone Chiara 60 Parça 12 Kişilik Yemek Takımı Gold,17999.0,17999.0,0.0,0.0,TRY,7128471,136,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-chiara-60-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/banner/markalar-sayfasi/8683650055143-214.jpg,,,05,,0.0,0.0,
Karaca Square Bone Hazel 60 Parça 12 Kişilik Kare Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,7228678,17,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-hazel-60-parca-12-kisilik-kare-yemek-takimi,https://cdn.karaca.com/image/000001000254228001/karaca-square-bone-hazel-60-parca-12-kisilik-kare-yemek-takimi-000001000254228001.jpg,,,05,,0.0,0.0,
Karaca Square Bone Jamie 53 Parça 12 Kişilik Yemek Takımı Gold,14999.0,14999.0,0.0,0.0,TRY,7201581,304,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-jamie-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/cdndata/1/202409/000001000182054001/8683650325772-990.jpg,,,05,,0.0,15.385798907608278,
Karaca Square Bone Lucia 60 Parça 12 Kişilik Kare Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,7212337,14,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-lucia-60-parca-12-kisilik-kare-yemek-takimi,https://cdn.karaca.com/image/000001000156458002/karaca-square-bone-lucia-60-parca-12-kisilik-kare-yemek-takimi-000001000156458002-13.jpg,,,05,,0.0,0.0,
Karaca Square Bone Mensa 53 Parça 12 Kişilik Yemek Takımı Beyaz,9999.0,9999.0,0.0,0.0,TRY,7203372,59,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-mensa-53-parca-12-kisilik-yemek-takimi-beyaz,https://cdn.karaca.com/image/cdndata/1/202409/000001000180877001/8683650323693_0.jpg,,,05,,0.0,0.0,
Karaca Square Bone Nazende 60 Parça 12 Kişilik Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,1029412,19,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-nazende-60-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/cdndata/185/1416100/153.03.07.3600-1.jpg,,,05,,0.0,0.0,
Karaca Square Bone Talia 60 Parça 12 Kişilik Yemek Takımı Platin,19999.0,19999.0,0.0,0.0,TRY,3827525,21,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-talia-cream-60-parca-12-kisilik-yemek-takimi-platin-kare,https://cdn.karaca.com/image/000001000051684001/karaca-square-bone-talia-60-parca-12-kisilik-yemek-takimi-platin-000001000051684001.jpg,,,05,,0.0,0.0,
Karaca Square Bone X5 60 Parça 12 Kişilik Kare Yemek Takımı Gold,19999.0,19999.0,0.0,0.0,TRY,7228677,1,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-square-bone-x5-60-parca-12-kisilik-kare-yemek-takimi-gold,https://cdn.karaca.com/image/000001000254345001/karaca-square-bone-x5-60-parca-12-kisilik-kare-yemek-takimi-gold-000001000254345001.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Aries Plus 24 Parça 6 Kişilik Yemek Takımı,6999.0,6999.0,0.0,0.0,TRY,7211475,239,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-aries-plus-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000239504001/karaca-stream-bone-aries-plus-24-parca-6-kisilik-yemek-takimi-000001000239504001-7.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Aris 53 Parça 12 Kişilik Yemek Takımı Gold,19999.0,19999.0,0.0,0.0,TRY,7257162,123,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-aris-gold-53-prc-ymt-rnd,https://cdn.karaca.com/image/000001000258742002/karaca-stream-bone-aris-gold-53-prc-ymt-rnd-000001000258742002-53.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Aris White 53 Parça 12 Kişilik Yemek Takımı,14999.0,14999.0,0.0,0.0,TRY,7257171,155,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-aris-white-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000258742001/karaca-stream-bone-aris-white-53-prc-ymt-rnd-000001000258742001-24.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Astro 53 Parça 12 Kişilik Yemek Takımı Gold,19999.0,19999.0,0.0,0.0,TRY,7206439,178,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-astro-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/000001000187457001/karaca-stream-bone-astro-53-parca-12-kisilik-yemek-takimi-gold-000001000187457001-1.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Blair 24 Parça 6 Kişilik Yemek Takımı,3499.0,4999.0,1500.0,30.01,TRY,7209556,163,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-blair-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000236369001/karaca-stream-bone-blair-24-parca-6-kisilik-yemek-takimi-000001000236369001-70.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Ekinoks 53 Parça 12 Kişilik Yemek Takımı Platin,9999.0,17999.0,8000.0,44.45,TRY,7194276,226,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-ekinoks-53-parca-12-kisilik-yemek-takimi-platin,https://cdn.karaca.com/image/000001000013353001/karaca-stream-bone-ekinoks-53-parca-12-kisilik-yemek-takimi-platin-000001000013353001-7.jpg,,,05,,0.0,25.003125390673837,
Karaca Stream Bone Gold Dot 53 Parça 12 Kişilik Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,7230207,62,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-dot-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/000001000254972001/karaca-stream-bone-gold-dot-53-prc-ymt-rnd-000001000254972001.jpg,,,05,,0.0,,
Karaca Stream Bone Jüpiter 53 Parça 12 Kişilik Yemek Takımı Gold,19999.0,19999.0,0.0,0.0,TRY,7214118,6,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-jupiter-53-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/000001000245632001/karaca-stream-bone-jupiter-53-parca-12-kisilik-yemek-takimi-gold-000001000245632001-6.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Kore Plus 24 Parça 6 Kişilik Yemek Takımı,6999.0,6999.0,0.0,0.0,TRY,7211540,690,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-kore-plus-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000239505001/karaca-stream-bone-kore-plus-24-parca-6-kisilik-yemek-takimi-000001000239505001-6.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Merope Gold Logo 53 Parça 12 Kişilik Yemek Takımı,14999.0,14999.0,0.0,0.0,TRY,7233685,46,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-merope-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000245845002/karaca-stream-bone-merope-53-parca-12-kisilik-yemek-takimi-000001000245845002.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Oyster 53 Parça 12 Kişilik Yemek Takımı,19999.0,19999.0,0.0,0.0,TRY,7227458,36,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-oyster-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000252316001/karaca-stream-bone-oyster-53-parca-12-kisilik-yemek-takimi-000001000252316001-17.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Pavli 24 Parça 6 Kişilik Yemek Takımı,6999.0,6999.0,0.0,0.0,TRY,7210679,89,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-pavli-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000238591001/karaca-stream-bone-pavli-24-parca-6-ki-si-li-k-yemek-takimi-000001000238591001-7.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Pumpkin 24 Parça 6 Kişilik Yemek Takımı,4499.0,4499.0,0.0,0.0,TRY,7227346,253,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-pumpkin-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000251892001/karaca-stream-bone-pumpkin-24-parca-6-kisilik-yemek-takimi-000001000251892001-1.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Saturn 53 Parça 12 Kişilik Yemek Takımı Platin,19999.0,19999.0,0.0,0.0,TRY,7201611,405,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-saturn-53-parca-12-kisilik-yemek-takimi-platin,https://cdn.karaca.com/image/000001000187770002/karaca-stream-bone-saturn-53-parca-12-kisilik-yemek-takimi-platin-000001000187770002-4.jpg,,,05,,0.0,,
Karaca Stream Bone Saturn Logo 24 Parça 6 Kişilik Yemek Takımı,4999.0,4999.0,0.0,0.0,TRY,7220296,330,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-saturn-logo-24-parca-6-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000249868001/karaca-stream-bone-saturn-logo-24-parca-6-kisilik-yemek-takimi-000001000249868001-37.jpg,,,05,,0.0,11.113580795732386,
Karaca Stream Bone Sirius Gold Logo 53 Parça 12 Kişilik Yemek Takımı,14999.0,14999.0,0.0,0.0,TRY,7214116,334,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-sirius-gold-logo-53-parca-12-kisilik-yemek-takimi,https://cdn.karaca.com/image/000001000245631001/karaca-stream-bone-sirius-gold-logo-53-prc-ymt-nb-rnd-000001000245631001-5.jpg,,,05,,0.0,0.0,
Karaca Stream Bone Yakamoz 59 Parça 12 Kişilik Yemek Takımı Gold,14999.0,14999.0,0.0,0.0,TRY,7197816,1,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/karaca-stream-bone-yakamoz-59-parca-12-kisilik-yemek-takimi-gold,https://cdn.karaca.com/image/banner/markalar-sayfasi/8683650213550-11.jpg,,,05,,,,
