ProductName,Total_Period_Change_%,2026-03_Change_%,2026-04_Change_%
500ML CIF GOLD KREM,-6.81,-5.263809224483296,-1.6328587157333874
500ML CIF KREM LIMON MUCIZE TEMIZLEYICI YÜZEY,32.36,0.0,32.36095611325944
500ML CIF KREM LIMONLU,0.0,0.0,0.0
500ML CIF KREM LIMONLU MIKRO,-0.0,6.661338147750939e-14,-6.661338147750939e-14
500ML CIF KREM LIMONLU TEMIZLEYICI,0.0,0.0,0.0
500ML CIF KREM MUCIZESI PARFÜMLÜ SAKURA TEMIZLEYICI YÜZEY,0.0,0.0,0.0
500ML CIF KREM SAKURA,16.26,-1.6633805099394383,18.230471124534663
500ML CILALI FIAWAX LEGION OTO ŞAMPUANI,0.0,0.0,0.0
500ML CITY ELMA FARM ORGANIK SIRKESI,0.0,4.440892098500626e-14,-2.220446049250313e-14
500ML CLEAN GREEN LIKIT PORTAKAL SABUN YAĞLI,0.0,0.0,0.0
500ML CLEAN GREEN YAĞ ÇÖZÜCÜ,0.0,0.0,0.0
500ML CLEANA DUŞ JELI OKYANUS,0.0,0.0,0.0
500ML CLEANA DUŞ JELI ORKIDE,0.0,0.0,0.0
500ML CLEYN FEELING KOPUK SABUN,0.0,0.0,0.0
500ML CLEYN KOPUK LOYALTY SABUN,0.0,2.220446049250313e-14,0.0
500ML CLEYN KOPUK PASSION SABUN,0.0,2.220446049250313e-14,0.0
500ML CLEYN KOPUK SABUN SENSATION,0.0,2.220446049250313e-14,0.0
500ML CLIN LIMON SPREY,0.0,0.0,0.0
500ML CLIN PARLAKLIĞI PIRLANTA,-0.0,4.440892098500626e-14,-4.440892098500626e-14
500ML CLONET DIVERSEY LEKE PEROXY ÇIKARICI,0.0,-4.440892098500626e-14,6.661338147750939e-14
500ML COCA COLA KUTU,0.0,0.0,0.0
500ML COCONUT COFFEE DUS JELI URBAN,0.0,0.0,0.0
500ML COCONUT GORILLA MANGO,37.84,27.104799034623596,8.449572774410274
500ML COLGATE GARGARA LIMON PLAX VE ÇAY,6.94,6.944444444444442,0.0
500ML COLGATE NANE PLAX,8.14,8.13679245283019,0.0
500ML COLLAGEN&BIOTIN DOLGUNLAŞTIRICI RESTOREX ŞAMPUAN,-5.37,-2.863157894736801,-2.579107065452979
500ML COOL HAFIF LISTERINE MINT TAT,-8.11,-8.107174322386657,-4.440892098500626e-14
500ML COOL LISTERINE MINT,-14.89,-11.880524955800409,-3.4173557067177396
500ML COOLING DUŞ JELI MEN MUSCLE PALMOLIVE,0.0,0.0,0.0
500ML COOLMINT LISTERINE,0.0,0.0,0.0
500ML DALAN DENIZ DUŞ FRESH JELI MINARELI,-0.0,6.661338147750939e-14,-6.661338147750939e-14
500ML DALAN DENIZ DUŞ FRESH JELI MINERALI,0.0,0.0,0.0
500ML DALAN DUS FRESH GREYFURT JELI PEMBE,0.0,0.0,0.0
500ML DALAN DUŞ JELI LOTUS,-51.76,0.0,-51.758620689655174
500ML DALAN FREZYA SABUN SIVI,0.0,0.0,0.0
500ML DALAN LOTUS SABUN SIVI,3.17,0.0,3.1746031746031633
500ML DALAN SABUN SIVI ŞAKAYIK,0.0,0.0,0.0
500ML DALIN KLASIK ŞAMPUAN,48.63,38.027615858448,7.677823536752815
500ML DALIN POMPALI ŞAMPUAN,0.0,0.0,0.0
500ML DAMLA DOĞAL KAYNAK PET SU SUYU,0.0,0.0,0.0
500ML DAMLA SU,0.0,0.0,0.0
500ML DE EDENS PEARL ROYAL SABUN SAVON SIVI,0.0,-5.333333333333323,5.633802816901401
500ML DE ELMA NIGRIS ORGANIK SIRKESI,0.0,-4.440892098500626e-14,6.661338147750939e-14
500ML DE GOLD KÖPÜK ROYAL SABUN SAVON TOUCH,-0.0,-5.3333333333332895,5.633802816901334
500ML DE KÖPÜK ROYAL SABUN SAVON SILVER TOUCH,-0.0,-5.3333333333332895,5.633802816901334
500ML DE KÜP MOR ROYAL SABUN SAVON SIVI,0.0,-5.333333333333279,5.6338028169013565
500ML DE MAVI ROYAL SABUN SAVON SIVI TROPIC,-0.0,-5.3333333333332895,5.633802816901334
500ML DE NAR NIGRIS ORGANIK SIRKESI,0.0,-4.440892098500626e-14,6.661338147750939e-14
500ML DE NIGRIS PIRINÇ SIRKESI,0.0,0.0,0.0
500ML DE PEMBE ROYAL SABUN SAVON SIVI TROPIC,-0.0,-5.3333333333332895,5.633802816901334
500ML DE PUR ROYAL SABUN SAVON SAVON SIVI SIYAH,0.0,-5.333333333333313,5.633802816901401
500ML DE ROYAL SABUN SAVON SIVI TROPIC YEŞIL,-0.0,-5.3333333333332895,5.633802816901334
500ML DEEP DIMENSION DUŞ JELI MEN NIVEA,0.0,4.440892098500626e-14,-3.3306690738754696e-14
500ML DEEP DUS EXTREME JELI NIVEA,0.0,0.0,0.0
500ML DEEP ENERJI İÇECEĞI,0.0,0.0,0.0
500ML DENGE LAKTOZSUZ PINAR SÜT,-0.1,-0.10010010010014225,0.0
500ML DETOKS HÜNNAP SIRKESI,0.0,0.0,0.0
500ML DEVAM MIS SÜTÜ ÇOCUK,0.0,0.0,0.0
500ML DEVAM PINAR SÜTÜ,0.0,0.0,0.0
500ML DEVAM PINAR SÜTÜ ÇOCUK,0.0,0.0,0.0
500ML DIDI LIMON,0.0,0.0,0.0
500ML DIDI LIMON SOĞUK ÇAY ÇAYKUR,0.0,0.0,0.0
500ML DIDI LIMONLU SOĞUK ÇAY,10.52,1.6072795305723364,8.771342484097744
500ML DIDI SOĞUK ÇAY ÇAYKUR ŞEFTALI,0.0,0.0,0.0
500ML DIDI SOĞUK ÇAY ŞEFTALILI,4.34,4.326491118943965,0.016561775422307967
500ML DIDI ŞEFTALI,0.0,0.0,0.0
500ML DIRENÇ DÖKÜLMESINE EXTRA KARŞI RESTOREX SAÇ ŞAMPUANI,12.68,0.0,12.676056338028218
500ML DOCHO GIDERICI KEDI KOKU KUMU POSTBIYOTIKLI SPREY,0.0,0.0,0.0
500ML DOLGUN GÜÇLÜ KRISTAL NATUREL SIZMA ZEYTINYAĞI,0.0,0.0,0.0
500ML DOLGUN KRISTAL PET SIZMA ZEYTINYAĞI,0.0,2.220446049250313e-14,0.0
500ML DONDURMA DOĞA KECHY,0.0,0.0,0.0
500ML DONDURMA FISTIK GURME KECHY KESME,0.0,0.0,0.0
500ML DONDURMA GURME KECHY SADE,0.0,0.0,0.0
500ML DONDURMA GURME KECHY SADE STEVIA,0.0,0.0,0.0
500ML DONDURMA MANGOLU MEYVESI MÖVENPICK ÇARKIFELEK,0.0,0.0,0.0
500ML DONDURMA MÖVENPICK NANE ÇIKOLATA,0.0,0.0,0.0
500ML DONDURMA MÖVENPICK RÜYASI VANILYA,20.24,-5.0384459732901625,26.620194210221882
500ML DONDURMA MÖVENPICK ÇIKOLATA İSVIÇRE,48.58,12.954231556889106,31.538558839650843
500ML DONDURMA MÖVENPICK ÇIKOLATALI İSVIÇRE,0.0,0.0,0.0
500ML DONDURMA MÖVENPICK ÇILEKLI,20.24,-5.0384459732901625,26.620194210221882
500ML DONE ELMA SIRKESI,0.0,0.0,0.0
500ML DOĞAL EYÜP KEÇI SABRI SABUN SIVI SÜTÜ,-0.0,-2.220446049250313e-14,0.0
500ML DOĞAL GAZLI MINARELLI NABEGHLAVI SU,0.0,0.0,0.0
500ML DOĞAL IÇIM SÜT UHT YAĞLI,0.0,0.0,0.0
500ML DURU KIRAZ KOKULU SABUN SIVI ÇIÇEĞI,0.0,0.0,0.0
500ML DURU KIRAZ ORGANIK SABUN SIVI ZEYTINYAĞLI ÇIÇEĞI,0.0,0.0,0.0
500ML DURU KIRAZ SABUN SIVI ÇIÇEĞI,0.0,0.0,0.0
500ML DURU KOKULU MANDALINA&GREYFURT SABUN SIVI,0.0,0.0,0.0
500ML DURU KOKULU OKYANUS SABUN SIVI,0.0,0.0,0.0
500ML DURU OKYANUS ORGANIK SABUN SIVI İÇERIKLI,-0.0,-1.1102230246251565e-14,0.0
500ML DURU OKYANUS SABUN SIVI,28.62,8.040519268875368,19.048761758494926
500ML DURU OKYANUS SABUN SIVI TAZELIĞI,0.0,0.0,0.0
500ML DURU SABUN SIVI ZEYTINYAGLI,0.0,0.0,0.0
500ML DURU SABUN SIVI ZEYTINYAĞLI,7.27,-7.541007739469618,16.018627070080772
500ML DUS ENERGY*** JELI PALMOLIVE,0.0,2.220446049250313e-14,0.0
500ML DUS FEEL GLOW JELI PALMOLIVE,0.0,0.0,0.0
500ML DUS GRAPEFRUIT JELI PINK POMELO URBAN,0.0,0.0,0.0
500ML DUŞ EDITION JELI LIMITED MEN PALMOLIVE,0.0,0.0,0.0
500ML DUŞ ENERGY ERKEK JELI NIVEA,0.0,4.440892098500626e-14,-3.3306690738754696e-14
500ML DUŞ ENERGY FEEL JELI PALMOLIVE THE,0.0,0.0,0.0
500ML DUŞ ERKEK JELI SPORT,0.0,2.220446049250313e-14,0.0
500ML DUŞ FEEL GLOW JELI PALMOLIVE,0.0,2.220446049250313e-14,0.0
500ML DUŞ FEEL GLOW JELI PALMOLIVE THE,0.0,0.0,0.0
500ML DUŞ FIRMING JELI PALMOLIVE SO,0.0,0.0,0.0
500ML DUŞ FIRMING JELI PALMOLIVE SPA THERMAL,0.0,2.220446049250313e-14,0.0
500ML DUŞ JELI LAVANTA URBAN VANILYA,0.0,0.0,0.0
500ML DUŞ JELI LUMINOUS MAKADEMYA OILS PALMOLIVE YAĞI,0.0,0.0,0.0
500ML DUŞ JELI LUMINOUS MAKADEMYA OILS PALMOLIVE YAĞI&ŞAKAYIK ÖZLERI,0.0,0.0,0.0
500ML DUŞ JELI LUMINOUS MAKADEMYA PALMOLIVE YAĞI,0.0,2.220446049250313e-14,0.0
500ML DUŞ JELI LUMINOUS OILS PALMOLIVE YASEMIN,0.0,0.0,0.0
500ML DUŞ JELI MASSAGE PALMOLIVE,0.0,0.0,0.0
500ML DUŞ JELI MEN NIVEA SPORT,0.0,2.220446049250313e-14,0.0
500ML DUŞ JELI MEN PALMOLIVE SPORT,-0.41,-0.41222114451985314,0.0
500ML DUŞ JELI NIVEA ORGINAL,0.0,4.440892098500626e-14,-3.3306690738754696e-14
500ML DUŞ JELI PALMOLIVE RELAXED SO,0.0,2.220446049250313e-14,0.0
500ML DUŞ JELI PALMOLIVE SLEEP,0.0,0.0,0.0
500ML DUŞ JELI PALMOLIVE TANGERINE,-3.86,-3.8628762541806028,0.0
500ML DUŞ MESSAGE PALMOLIVE,0.0,2.220446049250313e-14,0.0
500ML DÖK.KARŞI RESTOREX SAÇ,9.81,9.8116169544741,0.0
500ML DÖRT HIRSIZ KEMAL KÜKRER SIRKESI,-0.0,-1.1102230246251565e-14,0.0
500ML DÖRT HIRSIZ KEMAL KÜKRER SIRKESI YUDUMLUK,10.93,0.0,10.931472657136387
500ML DÖRTEL JEL TUTUŞTURUCU,0.0,0.0,0.0
500ML E GUL R SABRI SBN SIVI TUNCER,0.0,0.0,0.0
500ML EASY GRASS MIX,0.0,0.0,0.0
500ML EASY LIBIDO MIX,0.0,0.0,0.0
500ML EASY MARGARITA MIX TOMMY'S,0.0,0.0,0.0
500ML EASY MIX SATSUMA SOUR WHISKEY,0.0,0.0,0.0
500ML EASY MIX VAI VAI,0.0,0.0,0.0
500ML ECOS3 ORGANIK SABUN SIVI,0.0,0.0,0.0
500ML EDDE KAVUN KOKUSU ODA,0.0,0.0,0.0
500ML EDDE KOKUSU ODA ODUNSU,0.0,0.0,0.0
500ML EDDE KOKUSU ODA VANILYA,0.0,0.0,0.0
500ML EGE KOMILI SIZMA YUMUŞAK ZEYTINYAĞI,-7.27,-4.440892098500626e-14,-7.27272727272722
500ML EGE KUZEY SIZMA TARIŞ ZEYTINYAĞI,0.0,0.0,0.0
500ML EGEMDEN GIBI YUDUM ZEYTINYAĞI ŞEF,-0.0,0.0,-2.220446049250313e-14
500ML EGEMDEN NATÜREL SIZMA YUDUM ZEYTINYAĞI,-0.0,-3.3306690738754696e-14,0.0
500ML EGEMDEN RIVIERA YUDUM ZEYTINYAĞI,0.0,0.0,0.0
500ML EKŞISI KEMAL KÜKRER NAR,6.52,0.0,6.524365686669387
500ML ELEGANCE KOKUSU ODA PEREJA SPREY,0.0,-6.661338147750939e-14,6.661338147750939e-14
500ML ELEGANCE KÖPÜK PEREJA SABUN,0.0,0.0,0.0
500ML ELEGANCE PEREJA SABUN SIVI,-0.0,-1.1102230246251565e-14,0.0
500ML ELMA FERSAN PET SIRKESI,2.64,9.61257639267008,-6.3581092103502606
500ML ELMA FERSAN SIRKE,26.83,19.90271377368158,5.773583294187956
500ML ELMA FERSAN SIRKESI,19.96,47.967684158378155,-18.927480542492304
500ML ELMA FILTRESIZ KÜHNE SIRKESI,33.33,23.07281795852465,8.332128840017328
500ML ELMA GURME ORGANIK SIRKESI,0.0,0.0,0.0
500ML ELMA KEMAL KÜKRER ORGANIK SIRKESI,13.53,0.0,13.53104726598704
500ML ELMA KEMAL KÜKRER SAKIZLI SANDALOZ SIRKESI YUDUMLUK,0.92,0.0,0.9153273553071273
500ML ELMA KEMAL KÜKRER SIRKESI,-1.41,0.0,-1.4076652444045656
500ML ELMA KOOP. SİRKESİ YABANİ ZİNDE,0.0,0.0,0.0
500ML ELMA KÜHNE ORGANIK SIRKESI,28.09,28.085512598286666,0.0
500ML ELMA KÜHNE PET SIRKE,33.33,33.33333333333333,0.0
500ML ELMA KÜHNE PET SIRKESI,0.0,0.0,0.0
500ML ELMA KÜHNE SIRKESI,-6.85,12.368972746331242,-17.10223585629166
500ML ELMA ORGANIK SADE SIRKESI,0.0,0.0,0.0
500ML ELMA ORGANIK SIRKESI WEFOOD,0.0,0.0,0.0
500ML ELMA SIRKE TARIŞ,0.0,0.0,0.0
500ML ELMA SIRKESI YAKAMOZ,0.0,0.0,0.0
500ML ENERGY ENERJI ICECEGI MONSTER PIPELINE PUNCH,0.0,0.0,0.0
500ML ENERGY ENERJI MONSTER PIPELINE PUNCH İÇECEĞI,0.0,0.0,0.0
500ML ENERGY ENERJI MONSTER İÇECEĞI,0.0,0.0,0.0
500ML ENERGY KUTU MONSTER,0.0,0.0,0.0
500ML ENERGY MONSTER,0.0,0.0,0.0
500ML ENERGY MONSTER ŞEKERSIZ,0.0,0.0,0.0
500ML ENERJI KARPUZ MONSTER İÇECEĞI ŞEKERSIZ,2.79,-4.221308080947505,7.320242308135727
500ML ENERJI KUTU MONSTER PIPELINE PUNCH İÇECEĞI,3.45,-4.8038430744595795,8.674756698305885
500ML ENERJI KUTU MONSTER ULTRA İÇECEĞI ŞEKERSIZ,2.79,-4.221308080947505,7.320242308135727
500ML ENERJI KUTU MONSTER İÇECEĞI,2.79,-3.6776087536695923,6.714464743944926
500ML ENERJI LOCCO MANGO MONSTER İÇECEĞI,0.0,0.0,0.0
500ML ENERJI LOCO MANGO MONSTER İÇECEĞI,-2.27,-3.5919507337286105,1.367507160392778
500ML ENERJI MONSTER,0.0,0.0,0.0
500ML ENERJI MONSTER PIPELINE PUN İÇECEĞI,0.0,0.0,0.0
500ML ENERJI MONSTER PIPELINE İÇECEĞI,0.0,0.0,0.0
500ML ENERJI MONSTER ROSSI İÇECEĞI,0.0,0.0,0.0
500ML ENERJI MONSTER SUNRISE ULTRA İÇECEĞI,2.79,-4.221308080947505,7.320242308135727
500ML ENERJI MONSTER TROPICAL ULTRA İÇECEĞI,2.79,-4.221308080947505,7.320242308135727
500ML ENERJI MONSTER ULTRA İÇECEĞI,0.0,0.0,0.0
500ML ENERJI MONSTER WATERMELON İÇECEĞI ŞEKERSIZ,0.0,0.0,0.0
500ML ENERJI SKYFALL İÇECEĞI,-0.0,-1.1102230246251565e-14,0.0
500ML ENGINAR HÜNNAP SIRKESI,0.0,0.0,0.0
500ML ERIKLI SU,0.0,0.0,0.0
500ML ERKEN HASAT KOMILI ZEYTINYAĞ,0.0,2.220446049250313e-14,0.0
500ML ERKENCE TARIŞ ZEYTINYAĞI,9.09,9.09266782743272,2.220446049250313e-14
500ML ERNET RUHU TUZ,1.74,1.7430037765081785,0.0
500ML ETIKET GLOW GOJO TEMIZLEYICI VE YAPIŞKAN ÇIKARTMA,-0.0,2.220446049250313e-14,-3.3306690738754696e-14
500ML EYÜP FERAHLIĞI ODA OKYANUS SABRI SPREYI TUNCER,0.0,2.220446049250313e-14,0.0
500ML EYÜP FRAMBUAZLI SABRI SIRKE SÜPER TUNCER VE ŞAMPUAN,0.0,0.0,0.0
500ML EYÜP J KIRAZ SABRI SABUN SIVI TUNCER ÇIÇEĞI,0.0,0.0,0.0
500ML EYÜP JAPON KIRAZ KÖPÜK SABRI SABUN TUNCER ZEYTINYAĞLI ÇIÇEĞI,0.0,0.0,2.220446049250313e-14
500ML EYÜP JAPON KIRAZ SABRI SABUN SIVI TUNCER,4.28,0.6779408477985971,3.5788674570678136
500ML EYÜP JAPON KIRAZ SABRI SABUN SIVI TUNCER ÇIÇEĞI,0.0,0.0,0.0
500ML EYÜP JAPON KIRAZI SABRI SABUN SIVI TUNCER,0.0,2.220446049250313e-14,0.0
500ML EYÜP KAVUN NESI·L ODA SABRI SPREYI· TUNCER YENI·,0.0,-3.676880222841228,3.817235396182772
500ML EYÜP KIRAZ KÖPÜK SABRI SABUN TUNCER ÇIÇEĞI,0.0,0.0,0.0
500ML EYÜP KÖPÜK LIMONU SABRI SABUN TUNCER ÇEŞME,0.0,0.0,0.0
500ML EYÜP KÖPÜK OKYANUS SABRI SABUN TUNCER,0.0,0.0,0.0
500ML EYÜP KÖPÜK OKYANUS SABRI SABUN TUNCER ZEYTINYAĞLI,0.0,2.220446049250313e-14,0.0
500ML EYÜP KÖPÜK SABRI SABUN TUNCER ZEYTINYAĞLI,0.0,0.0,2.220446049250313e-14
500ML EYÜP LIMONU SABRI SABUN SIVI TUNCER ÇEŞME,0.0,0.8424664061755349,-0.8354282042073669
500ML EYÜP OKYANUS SABRI SABUN SIVI,0.0,0.0,0.0
500ML EYÜP OKYANUS SABRI SABUN SIVI TUNCER,-5.14,-4.362817569933519,-0.8080222523937475
500ML FAIRY POWER SPREY,15.6,5.061632923855797,10.026274159030436
500ML FANTA,0.0,0.0,0.0
500ML FANTA PET PORTAKAL,0.0,0.0,0.0
500ML FAX FERAHLIĞI OKYANUS SABUN SIVI,0.0,0.0,0.0
500ML FERAHLIĞI LALIN OKYANUS SABUN SIVI,0.0,0.0,0.0
500ML FERSAN PET SIRKE ÜZÜM,-16.83,-6.463066840425313,-11.081272084805693
500ML FERSAN PET SIRKESI ÜZÜM,46.33,63.036631200042414,-10.244317887361165
500ML FERSAN SIRKE ÜZÜM,0.0,0.0,0.0
500ML FERSAN SIRKESI ÜZÜM,0.0,0.0,0.0
500ML FIA HEDIY JEL LASTIK LEGION PARLATICI SUNGER,0.0,0.0,0.0
500ML FIAWAX HIZLI KITI LASTIK SISIRME TAMIR,0.0,2.220446049250313e-14,0.0
500ML FIAWAX LASTIK PARLATICI SPREY,0.0,0.0,0.0
500ML FIAWAX LEGION MOTOR SUSUZ TEMIZLEME,0.0,2.220446049250313e-14,0.0
500ML FISTIKLI MUZLU PINAR PROTEINLI SÜT YER,-0.0,-2.220446049250313e-14,0.0
500ML FISTIKLI PINAR PROTEIN SÜT YER,0.0,0.0,0.0
500ML GIZEMLI KÖPÜK MISK PEREJA SABUN,0.0,0.0,0.0
500ML GIZEMLI MISK ODA PEREJA SPREYI,10.77,10.76696165191744,0.0
500ML GLADE KOKULU KOKUSU LAVANTA MULTI ODA SPREY SPREYI,0.0,0.0,0.0
500ML GLADE KOKUSU MULTI ODA ROSE SPREY SPREYI VICTORIAN,0.0,0.0,0.0
500ML GOLF KAYMAKLIM MARAŞIM,0.0,0.0,0.0
500ML GORILLA ORIGINAL,37.84,28.178780284043437,7.540898129440143
500ML GORILLA POMEGRANATE,4.19,0.0,4.1903462908236655
500ML GORILLA ULTIMATE,37.84,27.845475758361403,7.8212668153856635
500ML GURME LIMONATA SARIYER,0.0,0.0,0.0
500ML GURME NAR SARIYER SIKMA SUYU,0.0,0.0,0.0
500ML GURME PORTAKAL SARIYER SIKMA SUYU,0.0,0.0,0.0
500ML HACI LIMON SAÇLAR YAĞLI İÇIN ŞAKIR ŞAMPUAN,0.0,0.0,0.0
500ML HAFIF SOSU SOYA SUPERIOR,0.0,0.0,0.0
500ML HOBBY ISIRGAN OTU ÖZLÜ ŞAMPUAN,0.0,0.0,0.0
500ML HOBBY ISIRGAN ŞAMPUAN,0.0,0.0,0.0
500ML HOBBY KARŞI KEPEĞE ZEYTINYAĞLI ŞAMPUAN,0.0,0.0,0.0
500ML HOBBY KLASIK KREMI SAÇ,0.0,-8.000000000000018,8.69565217391306
500ML HOBBY SARIMSAK ŞAMPUAN,0.0,0.0,0.0
500ML ICE KARIŞIK POWERADE,0.0,0.0,0.0
500ML INCE RESTOREX TELLI&YAĞLI,9.81,9.8116169544741,0.0
500ML IŞILDAYAN JOHNSON'S KRAL PARLAKLIK ŞAKIR ŞAMPUAN,0.0,0.0,0.0
500ML IŞILDAYAN JOHNSONS PARLAKLIK ŞAMPUAN,0.0,0.0,0.0
500ML J&J KRAL SAKIR SAMPUAN,0.0,0.0,0.0
500ML J&J SAMPUAN,-0.0,-1.1102230246251565e-14,0.0
500ML JEL MANGAL SEFASI TUTUŞTURUCU,0.0,0.0,0.0
500ML KAHVELI PINAR PROTEIN SÜT,3.09,3.461131902979786,-0.3624238909829214
500ML KAHVELI PINAR PROTEINLI SÜT,-0.0,-2.220446049250313e-14,0.0
500ML KAKAOLU LAKTOZSUZ PINAR PROTEIN SÜT,2.84,4.440892098500626e-14,2.837386742966075
500ML KAKAOLU PINAR PROTEIN SÜT,4.7,2.982013253392224,1.6699862111230201
500ML KAKAOLU PINAR PROTEINLI SÜT,2.43,2.4259482643077313,0.0
500ML KAŞMIR KOKUSU ODA PEREJA SPREY,0.0,-6.661338147750939e-14,6.661338147750939e-14
500ML KAŞMIR KÖPÜK PEREJA SABUN,0.0,0.0,0.0
500ML KAŞMIR ODA PEREJA SPREYI,10.77,10.76696165191744,0.0
500ML KEE KUM LEE SOSU SOYA,0.0,0.0,0.0
500ML KEMAL KÜKRER ORGANIK SIRKESI ÜZÜM,9.01,10.512866226897222,-1.3599872327729412
500ML KEMAL KÜKRER PET SIRKESI ÜZÜM,0.0,0.0,0.0
500ML KEMAL KÜKRER SIRKESI ÜZÜM,11.35,0.0,11.352430147922066
500ML KEMIK SUYU VEG&BONES İLIKLI,0.0,0.0,0.0
500ML KERATIN MIRECLA SAVON ŞAMPUAN,0.0,0.0,0.0
500ML KIR SPREYI TEMIZLEME TURKISHCARE VE YAĞ,0.0,0.0,0.0
500ML KIRAZ LALIN SABUN SIVI ÇIÇEĞI,0.0,0.0,0.0
500ML KIRILMA MASKESI PANORAMA PROFESSIONAL SAÇ ÖNLEYICI,-0.0,-11.612903225806438,13.138686131386823
500ML KOKUSU LAVANTA ODA PEREJA SPREY,0.0,0.0,0.0
500ML KOKUSU MIMOZA ODA PEREJA,0.0,-6.661338147750939e-14,6.661338147750939e-14
500ML KOKUSU MIMOZA ODA PEREJA SPREY,10.77,10.76696165191744,0.0
500ML KOKUSU ODA PEREJA PORTAKAL ÇIÇEĞI,10.77,10.76696165191744,0.0
500ML KOKUSU ODA PEREJA POWDER SPREY,0.0,0.0,0.0
500ML KOKUSU ODA PEREJA SPREY YASEMIN,0.0,0.0,0.0
500ML KOLASI VIT ÇAMAŞIR,0.0,0.0,0.0
500ML KOMILI LEZZET MEYVEMSI NATUREL SIZMA ZEYTINYAĞI,0.0,0.0,0.0
500ML KOMILI MEYVEMSI SIZMA ZEYTINYAĞI,-10.0,-4.440892098500626e-14,-9.99999999999993
500ML KOMILI NATÜREL SIZMA ZEYTINYAĞI,0.0,0.0,0.0
500ML KOMILI PET SIZMA ZEYTINYAĞI,0.0,0.0,0.0
500ML KOMILI RIVIERA,0.0,0.0,0.0
500ML KOMILI RIVIERA YEMEKLIK ZEYTINYAĞI,0.0,0.0,0.0
500ML KOMILI RIVIERA ZEYTINYAĞI,-3.48,0.47996829863974355,-3.940716662696475
500ML KOMILI SIKMA SIZMA SOĞUK ZEYTINYAĞ,0.0,2.220446049250313e-14,0.0
500ML KOMILI SIZMA ZEYTINYAĞI,33.53,33.526881720430104,0.0
500ML KOOP. SİRKESİ ZİNDE ÜZÜM,0.0,0.0,0.0
500ML KOPUK SELSIL SILPAK SOKUCU YAG,0.0,0.0,0.0
500ML KREMI ONARICI&KORUYUCU PANTENE SAÇ,0.0,0.0,0.0
500ML KRISTAL NATUREL ORGANIK SIZMA YAĞI ZEYTIN,0.0,0.0,0.0
500ML KRISTAL ORGANIK SIZMA ZEYTINYAĞI,0.0,0.0,0.0
500ML KRISTAL PET RIVIERA,0.0,0.0,0.0
500ML KRISTAL PET RIVIERA ZEYTINYAĞI,0.0,0.0,0.0
500ML KRISTAL SIZMA ZEYTINYAĞI,0.0,2.220446049250313e-14,0.0
500ML KÖPÜK MIMOZA PEREJA SABUN,0.0,0.0,0.0
500ML KÖPÜK PEREJA PORTAKAL SABUN ÇIÇEĞI,0.0,0.0,0.0
500ML KÖPÜK PEREJA PUDRA SABUN,0.0,0.0,0.0
500ML KÜHNE PET SIRKESI ÜZÜM ŞIŞE,-14.58,0.0,-14.58025992272567
500ML KÜHNE SIRKESI ÜZÜM,0.0,19.99514739779209,-16.663296667745087
500ML LAKTOZSUZ SÜT İÇIM,1.46,0.4184100418409997,1.041666666666674
500ML LALIN PUDRA SABUN SIVI,0.0,0.0,0.0
500ML LALIN SABUN SIVI ZEYTIN ÇIÇEĞI,0.0,0.0,0.0
500ML LASTIK PARLATICI SELSIL,0.0,2.220446049250313e-14,0.0
500ML LE MARSEILLAIS PAMUK PETIT SABUN SIVI SÜTÜ,16.68,16.675931072818262,0.0
500ML LE MARSEILLAIS PETIT SABUN SIVI,0.0,0.0,0.0
500ML LEKE OXI SPREY VANISH ÇIKARICI,0.0,0.0,0.0
500ML LIMON MAKINESI MARC TEMIZLEYICISI ÇAMAŞIR,0.0,0.0,0.0
500ML LISANSLI MATARA TUFEX,0.0,0.0,0.0
500ML LISTERINE STAY WHITE,-4.78,-6.290817739124788,1.6087089703176627
500ML MAKINESI MARC TEMIZLEYICI ÇAMAŞIR,0.0,0.0,0.0
500ML MAKINESI MARC TEMIZLEYICISI ÇAMAŞIR,0.0,0.0,0.0
500ML MANGO PORTAKAL POWERADE RUSH SUN,0.0,0.0,0.0
500ML MANGO POWERADE SUNRUSH,0.0,0.0,0.0
500ML MEN POWER SAOL VITAMIN WATER,15.21,7.604735883424407,7.067287346593321
500ML MONSTER,0.0,0.0,0.0
500ML MONSTER PIPELINE PUNCH,0.0,0.0,0.0
500ML MONSTER ROSSI,0.0,0.0,0.0
500ML MONSTER SUNRISE ULTRA,0.0,0.0,0.0
500ML MONSTER TROPICAL ULTRA,0.0,0.0,0.0
500ML MONSTER ULTRA,0.0,0.0,0.0
500ML MOPAŞ RUHU TUZ,0.0,0.0,0.0
500ML MOTOR SELSIL SPREYI TAS005 TEMIZLEME,19.64,19.63636363636363,0.0
500ML MULTI SAOL VITAMIN WATER,15.21,7.604735883424407,7.067287346593321
500ML MUZ PINAR PROTEIN SÜT YERFISTIKLI,0.0,0.0,0.0
500ML NATUREL ORGANIK SIZMA TARIŞ ZEYTINYAĞI,0.0,0.0,0.0
500ML NATUREL SIZMA TARIŞ ZEYTINYAĞI,12.44,12.439048661558427,-5.551115123125783e-14
500ML NATÜREL SIKIM SIZMA SOĞUK ZEYTINYAĞI,0.0,0.0,0.0
500ML ODA PEREJA PUDRA SPREYI,0.0,-6.661338147750939e-14,6.661338147750939e-14
500ML ODA PREJA PUDRA SPREYI,8.85,8.849557522123908,0.0
