item_name,price,category,color,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Dantel detaylı saten şort,1190.0,Pantolon > Şort,Altın rengi,03,0.0,0.0,,
Yumuşak dokulu pensli şort,1090.0,Pantolon > Şort,Siyah,03,0.0,0.0,0.0,
Yumuşak dokulu pensli şort,1090.0,Pantolon > Şort,Açık sarı,03,0.0,0.0,0.0,
Yumuşak dokulu pensli şort,1090.0,Pantolon > Şort,Krem rengi,03,0.0,0.0,0.0,
Dar kesim mom şort,1090.0,Pantolon > Şort,Siyah,03,0.0,0.0,0.0,
Çapraz belli jort şort,1690.0,Pantolon > Şort,Beyaz,03,0.0,0.0,0.0,
Kemerli denim bermuda,1590.0,Pantolon > Şort,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,
Kemerli denim bermuda,1590.0,Pantolon > Şort,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,
Kemerli denim bermuda şort,1590.0,Pantolon > Şort,Beyaz,03,0.0,0.0,0.0,
Dantelli şort etek,1490.0,Pantolon > Şort,Ekru,03,0.0,0.0,0.0,
Dantelli şort etek,1490.0,Pantolon > Şort,Siyah,03,0.0,0.0,0.0,
Mini kumaş şort,1190.0,Pantolon > Şort,Siyah,03,0.0,0.0,,
Saten dantelli şort,1190.0,Pantolon > Şort,Kahverengi,03,0.0,,,
Saten yüzeyli mini şort,1090.0,Pantolon > Şort,Açık pembe,03,0.0,0.0,,
Kruvaze bel bermuda,1490.0,Pantolon > Şort,Ekru,03,0.0,0.0,0.0,
Fitilli çizgili mikro şort,790.0,Pantolon > Şort,Kahverengi,03,0.0,0.0,0.0,
Katlanabilir belli pamuklu şort,990.0,Pantolon > Şort,Açık gri,03,0.0,0.0,,
Lastik belli akıllı şort,1090.0,Pantolon > Şort,Pastel yeşil,03,0.0,0.0,0.0,
Lastik belli akıllı şort,1090.0,Pantolon > Şort,Pembe,03,0.0,0.0,0.0,
Lastik belli akıllı şort,1090.0,Pantolon > Şort,Kahverengi,03,0.0,0.0,0.0,
Beli katlamalı mikro şort,990.0,Pantolon > Şort,Kahverengi,03,0.0,0.0,0.0,
Beli katlamalı mikro şort,990.0,Pantolon > Şort,Ekru,03,0.0,0.0,0.0,
Beli katlamalı mikro şort,990.0,Pantolon > Şort,Açık gri,03,0.0,0.0,0.0,
Dökümlü nakışlı etek pantolon,1490.0,Pantolon > Şort,Beyaz,03,0.0,0.0,0.0,
Düğmeli çizgili mini şort,990.0,Pantolon > Şort,Ekru,03,0.0,0.0,,
Düğmeli çizgili mini şort,990.0,Pantolon > Şort,Lacivert,03,0.0,0.0,,
Düğmeli mini şort,990.0,Pantolon > Şort,Açık mavi,03,0.0,0.0,,
Kısa spor şort etek,1090.0,Pantolon > Şort,Siyah,03,0.0,0.0,,
D68 kemerli bootcut jean,1790.0,Jean,Beyaz,03,0.0,0.0,0.0,0.0
D68 kemerli bootcut jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D68 kemerli bootcut jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,Beyaz,03,0.0,0.0,,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ GRİ DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ SİYAH DESIZED,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı çan paça jean,1590.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel straight fit çekiç belli jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel straight fit çekiç belli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D67 dar kesim bootcut jean,1590.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D67 dar kesim bootcut jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D67 dar kesim bootcut jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D67 dar kesim bootcut jean,1590.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D74 yırtmaçlı esnek çan paça jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D78 Kısa Kesim Çan Paça Jean,1490.0,Jean,SOLUK EFEKTLİ SİYAH DESIZED,03,0.0,0.0,0.0,0.0
D78 Cropped Çan Paça Jean,1490.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D78 Cropped Çan Paça Jean,1490.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Kuşgözü detaylı barrel jean,2790.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Yanları kuşgözü detaylı barrel jean,2490.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Yanları yıldız detaylı süper baggy jean,2490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Orta bel zımbalı straight fit jean,2490.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Parıltılı straight fit jean,2490.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
İşlemeli çan paça cepli jean,2490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel zımbalı bootcut fit jean,2290.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
İşlemeli cepli çan jean,2490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Parlak detaylı straight fit jean,2490.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel dikişli cepli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel dikişli cepli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel dikişli cepli jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Cepli straight fit jean,1790.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,,
Cepli straight fit jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,,
Cepli straight fit jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,,
Kruvaze belli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,
Düşük bel bootcut kesim kot pantolon,1590.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel bootcut kesim kot pantolon,1590.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Düşük bel dar kesim jean,1590.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel dar kesim jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D78 Cropped Çan Paça Jean,1490.0,Jean,Beyaz,03,0.0,0.0,0.0,
D09 süper yüksek bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D09 süper yüksek bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D09 süper yüksek bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
D07 yüksek bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D07 yüksek bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Geniş paça düşük bel zımbalı jean,2290.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel yırtık straight jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,
D14 comfort dar kesim jean,1490.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
D14 comfort dar kesim jean,1490.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D14 comfort dar kesim jean,1490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D10 mom fit dar kesim jean,1490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D10 mom fit dar kesim jean,1490.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
D77 minimal cepli jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,
Düşük bel geniş paça mücevher düğmeli jean,2290.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Yıldız detaylı düşük bel geniş paça jean,2290.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Yıldız detaylı düşük bel geniş paça jean,2290.0,Jean,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,03,0.0,0.0,0.0,0.0
Düşük bel çift düğmeli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel çift düğmeli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel çift düğmeli jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D07 normal bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ PARÇA BOYAMA DENIM,03,0.0,0.0,0.0,0.0
D07 normal bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D07 normal bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D07 normal bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,,0.0
D07 normal bel skinny jean,1190.0,Jean,SOLUK EFEKTLİ KOYU GRİ DENIM,03,0.0,0.0,0.0,0.0
1420 Düşük Bel Skinny Jean,1190.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel barrel jean,2290.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Mendil detaylı culotte jean,1790.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Mendil detaylı culotte jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Leopar desenli straight geniş paça jean,2290.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Düşük bel çift düğmeli jean,1790.0,Jean,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
Düşük bel barrel jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel straight fit çekiç belli jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Leopar desenli flok baskılı jean,2290.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Süper yüksek bel,1190.0,Jean,Kahverengi,03,0.0,0.0,0.0,0.0
Süper yüksek bel,1190.0,Jean,Koyu lacivert,03,0.0,0.0,0.0,0.0
İşlemeli cepli çan jean,2490.0,Jean,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel zımbalı baggy jean,2490.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel zımbalı straight fit One Dilemma jean,3990.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Düşük bel straight fit jean,1590.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Çizgili orta bel baggy jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D67 dar kesim bootcut jean,1590.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Düşük bel straight fit jean,1590.0,Jean,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,03,0.0,0.0,0.0,0.0
Geniş paça jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Düşük bel çan paça jean,1590.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Geniş paça jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Dökümlü denim culotte pantolon,1490.0,Jean,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Kalp zımba detaylı geniş paça jean,2490.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Baggy orta bel jean,1790.0,Jean,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
Low waist geniş paça jean,1790.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Pullu düşük bel jean,2290.0,Jean,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Skinny normal belli jean,1190.0,Jean,SOLUK EFEKTLİ SİYAH DESIZED,03,0.0,0.0,0.0,0.0
Düşük bel çift düğmeli straight fit jean,1790.0,Jean > STR Teen,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Volanlı mini şort etek,1490.0,Şort ve Bermuda > STR Teen,Beyaz,03,0.0,0.0,,
Volanlı mini şort etek,1490.0,Şort ve Bermuda > STR Teen,Açık mavi,03,0.0,0.0,,
Volanlı mini şort etek,1490.0,Şort ve Bermuda > STR Teen,Açık pembe,03,0.0,0.0,,
Volanlı mini şort etek,1490.0,Şort ve Bermuda > STR Teen,Kahverengi,03,0.0,0.0,,
Dantelli mini şort etek,1190.0,Etek,Ekru,03,0.0,0.0,,
Dantelli mini şort etek,1190.0,Etek,Kahverengi,03,0.0,0.0,,
Bengal kumaş etek pantolon,1090.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
D62 denim şort etek,1490.0,Etek,SOLUK EFEKTLİ KOYU GRİ DENIM,03,0.0,0.0,0.0,0.0
D62 denim şort etek,1490.0,Etek,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Desenli pullu mini şort etek,1190.0,Etek,Bej,03,0.0,0.0,0.0,0.0
Metalik iplikli panelli etek,1590.0,Etek,Açık mavi,03,0.0,0.0,0.0,0.0
Metalik iplikli panelli etek,1590.0,Etek,Ekru,03,0.0,0.0,0.0,0.0
İşlemeli mini etek,1590.0,Etek,Ekru,03,0.0,0.0,0.0,0.0
İşlemeli mini etek,1590.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
İşlemeli mini etek,1590.0,Etek,Açık mavi,03,0.0,0.0,0.0,0.0
İşlemeli mini etek,1590.0,Etek,Turuncu,03,0.0,0.0,0.0,0.0
İşlemeli mini etek,1590.0,Etek,Kahverengi,03,0.0,0.0,0.0,0.0
Tokalı kalem etek,1590.0,Etek,Ekru,03,0.0,0.0,0.0,
Saten midi etek,1490.0,Etek,Kahverengi,03,0.0,0.0,0.0,0.0
Saten midi etek,1490.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
Kemerli denim şort etek,1490.0,Etek,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,0.0
D60 Basic denim mini etek,1190.0,Etek,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D60 Basic denim mini etek,1190.0,Etek,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
D60 Mini denim etek,1190.0,Etek,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
D60 Mini denim etek,1190.0,Etek,SOLUK EFEKTLİ AÇIK MAVİ DENIM,03,0.0,0.0,0.0,0.0
D60 Mini denim etek,1190.0,Etek,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Maksi poplin balon etek,1590.0,Etek,Beyaz,03,0.0,0.0,0.0,0.0
İşlemeli etek,1590.0,Etek,Mor,03,0.0,0.0,0.0,0.0
Midi denim etek,1590.0,Etek,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,0.0,0.0,
Asimetrik saten etek,1490.0,Etek,Kahverengi,03,0.0,0.0,0.0,0.0
Asimetrik saten etek,1490.0,Etek,Açık sarı,03,0.0,0.0,0.0,0.0
İşlemeli çizgili pareo şort etek,1490.0,Etek,Pembe,03,0.0,0.0,0.0,0.0
Şık şort etek,1490.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
Şık şort etek,1490.0,Etek,Kahverengi,03,0.0,0.0,0.0,0.0
Dantel detaylı saten mini etek,1190.0,Etek,Koyu lacivert,03,0.0,0.0,0.0,0.0
Saten mini pareo etek,1090.0,Etek,Lacivert,03,0.0,0.0,0.0,0.0
Kadife tül şort etek,1090.0,Etek,Gri,03,,,,
Dantel detaylı şort etek,990.0,Etek,Açık sarı,03,0.0,0.0,0.0,0.0
Dantel detaylı şort etek,990.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
Dantel detaylı şort etek,990.0,Etek,Açık gri,03,0.0,0.0,0.0,0.0
Lazer çiçek desenli denim şort etek,1590.0,Etek,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Saten asimetrik midi etek,1790.0,Etek,Altın rengi,03,0.0,0.0,0.0,0.0
Asimetrik dantel mini etek,1490.0,Etek,Açık pembe,03,0.0,0.0,0.0,0.0
Uzun dantel etek,1590.0,Etek,Açık pembe,03,0.0,0.0,0.0,0.0
Parlak volanlı mini şort etek,1590.0,Etek,Ekru,03,0.0,0.0,0.0,0.0
Katlı midi dökümlü etek,1190.0,Etek,Siyah,03,0.0,0.0,0.0,0.0
Çivili denim etek,1590.0,Etek,SOLUK EFEKTLİ SİYAH DENIM,03,0.0,0.0,0.0,0.0
Pileli mini etek,1190.0,Etek,Lacivert,03,0.0,0.0,0.0,0.0
Pileli mini etek,1190.0,Etek,Kahverengi,03,0.0,0.0,0.0,0.0
Asimetrik saten etek,1490.0,Etek,Ekru,03,0.0,0.0,0.0,0.0
Volanlı konumlandırmalı triko etek,1490.0,Etek,Bej,03,0.0,0.0,0.0,0.0
Kemerli denim şort etek,1490.0,Etek,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Kruvaze denim şort etek,1590.0,Etek,SOLUK EFEKTLİ ORTA MAVİ DENIM,03,0.0,0.0,0.0,0.0
Geniş belli örgü şort etek,990.0,Etek,Koyu Gri,03,0.0,0.0,0.0,0.0
Çizgili uzun asimetrik etek,1590.0,Etek,Lacivert,03,0.0,0.0,0.0,0.0
Dantel midi etek,1590.0,Etek,Açık mavi,03,0.0,0.0,0.0,0.0
Büzgülü dantel midi etek,1590.0,Etek,Ekru,03,0.0,0.0,0.0,0.0
Desenli balkonet bikini üstü,990.0,Mayo,Bej,03,0.0,0.0,0.0,
Basic saten Brezilya bikini altı,590.0,Mayo,Açık mavi,03,0.0,0.0,0.0,
Basic saten Brezilya bikini altı,590.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Saten balkonet bikini üstü,990.0,Mayo,Açık mavi,03,0.0,0.0,0.0,
Saten balkonet bikini üstü,990.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Parlak iplikli fitilli Brezilya bikini altı,990.0,Mayo,Ekru,03,0.0,0.0,0.0,
Parlak iplikli fitilli Brezilya bikini altı,990.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Parlak iplikli fitilli Brezilya bikini altı,990.0,Mayo,Yeşil,03,0.0,0.0,0.0,
Parlak iplik fitilli üçgen bikini üstü,990.0,Mayo,Ekru,03,0.0,0.0,0.0,
Parlak iplik fitilli üçgen bikini üstü,990.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Parlak iplik fitilli üçgen bikini üstü,990.0,Mayo,Yeşil,03,0.0,0.0,0.0,
Aynalı büyük omuz çantası,950.0,Mayo,Ekru,03,0.0,-40.25157232704403,-40.25157232704403,
Aynalı büyük omuz çantası,950.0,Mayo,Kahverengi,03,0.0,-40.25157232704403,-40.25157232704403,
Saten yüzeyli üçgen bikini üstü,790.0,Mayo,Mor,03,0.0,0.0,0.0,
Sedef efektli küpeler,590.0,Mayo,Turuncu,03,0.0,0.0,0.0,
Basic Brezilya modeli külot bikini altı,790.0,Mayo,Bej,03,0.0,0.0,0.0,
Basic Brezilya modeli külot bikini altı,790.0,Mayo,Siyah,03,0.0,0.0,0.0,
Saten yüzeyli baskılı üçgen bikini üstü,790.0,Mayo,Ekru,03,0.0,0.0,0.0,
Brezilya modeli külot saten yüzeyli baskılı bikini altı,790.0,Mayo,Ekru,03,0.0,0.0,0.0,
Saten yüzeyli üçgen bikini üstü,790.0,Mayo,Turuncu,03,0.0,0.0,0.0,
Saten Brezilya kesim bikini altı,590.0,Mayo,Turuncu,03,0.0,0.0,0.0,
Zımba detaylı üçgen bikini üstü,1090.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Zımba detaylı üçgen bikini üstü,1090.0,Mayo,Siyah,03,0.0,0.0,0.0,
Kovboy topuklu deri çizmeler,4990.0,Mayo,BEJ,03,0.0,0.0,0.0,
Bağcıklı zımbalı bikini külodu,990.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Bağcıklı zımbalı bikini külodu,990.0,Mayo,Siyah,03,0.0,0.0,0.0,
EVA platform parmak arası terlik,1790.0,Mayo,SİYAH,03,0.0,0.0,0.0,
Parmak arası düz sandalet,1590.0,Mayo,SİYAH,03,0.0,0.0,0.0,
Saten Brezilya modeli bikini külotu,590.0,Mayo,Mor,03,0.0,0.0,0.0,
Saten Brezilya bikini külot,590.0,Mayo,Ekru,03,0.0,0.0,0.0,
Saten Brezilya bikini külot,590.0,Mayo,Siyah,03,0.0,0.0,0.0,
Saten üçgen bikini üstü,790.0,Mayo,Ekru,03,0.0,0.0,0.0,
Saten üçgen bikini üstü,790.0,Mayo,Siyah,03,0.0,0.0,0.0,
Sedefli dairesel küpeler,490.0,Mayo,Altın rengi,03,0.0,,,
ÇİÇEK İŞLEMELİ ÜÇGEN BİKİNİ ÜSTÜ,1090.0,Mayo,Siyah,03,0.0,0.0,0.0,
Brezilya modeli çiçek işlemeli bikini külotu,990.0,Mayo,Siyah,03,0.0,0.0,0.0,
Çiçek işlemeli hotpant külot,1090.0,Mayo,Siyah,03,0.0,0.0,0.0,
U yaka straplez bikini üstü,990.0,Mayo,Siyah,03,0.0,0.0,0.0,
Deniz kabuklu sallantılı küpe,590.0,Mayo,Altın rengi,03,0.0,0.0,0.0,
Güneş tokalı bandeau bikini üstü,1090.0,Mayo,Siyah,03,0.0,0.0,0.0,
Kroşe efektli sepet crossbody çanta,1590.0,Mayo,Ekru,03,0.0,0.0,0.0,
Kroşe efektli sepet crossbody çanta,1590.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Parlak Brezilya bikini altı,790.0,Mayo,Siyah,03,0.0,0.0,0.0,
Parlak Brezilya bikini altı,790.0,Mayo,Koyu lacivert,03,0.0,0.0,0.0,
Parlak Brezilya bikini altı,790.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Düz kauçuk sandalet,1590.0,Mayo,TURUNCU,03,0.0,,,
Büyük zımbalı Brezilya bikini külotu,1090.0,Mayo,Ekru,03,0.0,0.0,0.0,
Büyük zımba detaylı bikini üstü,1190.0,Mayo,Ekru,03,0.0,0.0,0.0,
Parmak arası sandalet,1790.0,Mayo,KAHVERENGİ,03,0.0,0.0,0.0,
Taş detaylı düz sandalet,1790.0,Mayo,KAHVERENGİ,03,0.0,0.0,0.0,
Taş detaylı düz sandalet,1790.0,Mayo,EKRU,03,0.0,0.0,0.0,
Aynalı mini kroşe çapraz askılı çanta,590.0,Mayo,Ekru,03,0.0,-40.4040404040404,-40.4040404040404,
Aynalı mini kroşe çapraz askılı çanta,590.0,Mayo,Lacivert,03,0.0,-40.4040404040404,-40.4040404040404,
Aynalı mini kroşe çapraz askılı çanta,590.0,Mayo,Kahverengi,03,0.0,-40.4040404040404,-40.4040404040404,
Metalik iplikli hasır omuz çantası,1590.0,Mayo,Ekru,03,0.0,0.0,0.0,
Hasır görünümlü zarf çapraz askılı çanta,990.0,Mayo,Ekru,03,0.0,0.0,0.0,
Hasır görünümlü zarf çapraz askılı çanta,990.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
6'lı mini çiçekli toka seti,490.0,Mayo,Ekru,03,0.0,0.0,0.0,
4'lü deniz yıldızı bikini charm seti,590.0,Mayo,Altın rengi,03,0.0,0.0,0.0,
Pullu sepet omuz çantası,1790.0,Mayo,Kahverengi,03,0.0,0.0,0.0,
Pullu sepet omuz çantası,1790.0,Mayo,Siyah,03,0.0,0.0,0.0,
