District,Rooms,Price,unit_id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
ÇarşıElvan Mah.,1+1,17500.0,ÇarşıElvan Mah._1+1,04,,,,-32.69230769230769
ÇarşıElvan Mah.,2+1,20571.428571428572,ÇarşıElvan Mah._2+1,04,-5.971123848218814,-6.0665362035225,-3.671770477181499,-22.857142857142858
ÇarşıElvan Mah.,3+1,24542.682926829268,ÇarşıElvan Mah._3+1,04,-1.475590926779059,-3.3467247146627246,-6.07828660660033,-4.20498467279755
ÇarşıElvan Mah.,4+1,40400.0,ÇarşıElvan Mah._4+1,04,-0.9803921568627451,40.52173913043478,44.285714285714285,
ÇarşıElvan Mah.,4+2,50000.0,ÇarşıElvan Mah._4+2,04,0.0,0.0,0.0,
ÇarşıElvan Mah.,Stüdyo (1+0),21000.0,ÇarşıElvan Mah._Stüdyo (1+0),04,,,,
ÇarşıErler Mah.,1+1,39500.0,ÇarşıErler Mah._1+1,04,0.0,0.0,-4.819277108433735,-5.952380952380952
ÇarşıErler Mah.,3+1,52166.666666666664,ÇarşıErler Mah._3+1,04,0.0,0.0,0.967741935483871,
ÇarşıErler Mah.,4+1,60000.0,ÇarşıErler Mah._4+1,04,,,,
ÇarşıErler Mah.,5+1,50000.0,ÇarşıErler Mah._5+1,04,,,,
ÇarşıEtiler Mah.,2+1,24583.333333333332,ÇarşıEtiler Mah._2+1,04,-0.33783783783784765,3.2913165266106397,0.4866180048661772,19.33656957928802
ÇarşıEtiler Mah.,3+1,28610.0,ÇarşıEtiler Mah._3+1,04,0.5142127115937389,0.4594001463057748,1.543921916592724,25.48245614035088
ÇarşıFatih Mah.,3+1,18116.666666666668,ÇarşıFatih Mah._3+1,04,2.880804495711335,6.568627450980399,3.9808682855040605,4.019138755980861
ÇarşıFatih Mah.,4+1,26000.0,ÇarşıFatih Mah._4+1,04,,,,
ÇarşıFatih Sultan Mah.,2+1,54000.0,ÇarşıFatih Sultan Mah._2+1,04,0.0,0.9345794392523363,,
ÇarşıFatih Sultan Mah.,3+1,58125.0,ÇarşıFatih Sultan Mah._3+1,04,0.8676789587852495,0.8676789587852495,,
ÇarşıFatih Sultan Mah.,3+2,110000.0,ÇarşıFatih Sultan Mah._3+2,04,0.0,0.0,0.0,
ÇarşıFatih Sultan Mah.,4+1,70500.0,ÇarşıFatih Sultan Mah._4+1,04,9.72762645914397,3.070175438596491,2.73224043715847,8.045977011494253
ÇarşıGazi Mah.,1+1,23900.0,ÇarşıGazi Mah._1+1,04,0.0,2.795698924731183,0.0,3.91304347826087
ÇarşıGazi Mah.,2+1,28000.0,ÇarşıGazi Mah._2+1,04,0.0,0.0,0.9009009009009009,
ÇarşıGazi Mah.,3+1,19571.428571428572,ÇarşıGazi Mah._3+1,04,3.0075187969924864,1.669758812615961,1.1070110701106983,-2.548903378778886
ÇarşıGazi Mah.,4+1,20833.333333333332,ÇarşıGazi Mah._4+1,04,0.0,0.0,-22.83950617283951,-22.83950617283951
ÇarşıGazi Mah.,5+1,23000.0,ÇarşıGazi Mah._5+1,04,0.0,0.0,0.0,0.0
ÇarşıKazım Karabekir Mh.,1+1,26333.333333333332,ÇarşıKazım Karabekir Mh._1+1,04,0.0,0.0,3.267973856209146,
ÇarşıKazım Karabekir Mh.,2+1,26770.833333333332,ÇarşıKazım Karabekir Mh._2+1,04,1.6861456050645152,3.7754896022612514,-0.04396645021644825,-7.686781609195406
ÇarşıKazım Karabekir Mh.,3+1,25248.064516129034,ÇarşıKazım Karabekir Mh._3+1,04,1.7147837699162265,2.899325564987228,4.957169490810147,10.785715296748723
ÇarşıKazım Karabekir Mh.,4+1,30500.0,ÇarşıKazım Karabekir Mh._4+1,04,0.0,0.0,,15.09433962264151
ÇarşıKazım Karabekir Mh.,Stüdyo (1+0),24000.0,ÇarşıKazım Karabekir Mh._Stüdyo (1+0),04,0.0,0.0,,
ÇarşıKurtuluş Mh.,3+1,20416.583333333332,ÇarşıKurtuluş Mh._3+1,04,3.375541668952177,11.11141345632736,12.385549758714118,-3.6953616352201317
ÇarşıMehmet Akif Mah.,1+1,33000.0,ÇarşıMehmet Akif Mah._1+1,04,0.0,0.0,,
ÇarşıMehmet Akif Mah.,2+1,18750.0,ÇarşıMehmet Akif Mah._2+1,04,0.0,0.0,18.421052631578945,2.0408163265306123
ÇarşıMehmet Akif Mah.,3+1,18187.5,ÇarşıMehmet Akif Mah._3+1,04,0.11467889908256214,-1.0951661631420027,1.8499999999999912,-3.0
ÇarşıOğuzlar Mh.,3+1,24238.88888888889,ÇarşıOğuzlar Mh._3+1,04,-0.1854711539247143,-1.065759637188202,-2.065095398428725,4.947728744564715
ÇarşıPiyade Mah.,1+1,25875.0,ÇarşıPiyade Mah._1+1,04,0.0,6.33561643835617,3.5000000000000004,-0.4807692307692308
ÇarşıPiyade Mah.,2+1,21500.0,ÇarşıPiyade Mah._2+1,04,-1.0460251046025135,-0.4629629629629629,-3.7313432835820843,-3.3707865168539324
ÇarşıPiyade Mah.,3+1,25864.60975609756,ÇarşıPiyade Mah._3+1,04,-1.3351333598189057,0.6762359888628696,-0.1365500652144779,-0.1716816431322156
ÇarşıPiyade Mah.,4+1,27000.0,ÇarşıPiyade Mah._4+1,04,-16.923076923076923,0.0,0.0,
ÇarşıSüvari Mh.,1+1,20050.0,ÇarşıSüvari Mh._1+1,04,-5.572998430141282,1.092436974789922,-2.669902912621359,-16.458333333333332
ÇarşıSüvari Mh.,2+1,26916.666666666668,ÇarşıSüvari Mh._2+1,04,6.9858476362541495,10.104699293888483,3.0105880852149554,10.996563573883167
ÇarşıSüvari Mh.,3+1,25992.052631578947,ÇarşıSüvari Mh._3+1,04,1.1047066297890717,-0.13282396135814123,0.23606302985884503,0.6591662594927854
ÇarşıSüvari Mh.,4+1,26833.333333333332,ÇarşıSüvari Mh._4+1,04,3.205128205128201,-7.471264367816096,-10.555555555555559,-16.01460615545123
ÇarşıTopçu Mh.,1+1,19000.0,ÇarşıTopçu Mh._1+1,04,0.0,0.0,-13.636363636363635,-17.391304347826086
ÇarşıTopçu Mh.,2+1,22750.0,ÇarşıTopçu Mh._2+1,04,-1.3392857142857189,2.4503311258278226,8.643744030563514,7.0588235294117645
ÇarşıTopçu Mh.,3+1,25505.555555555555,ÇarşıTopçu Mh._3+1,04,-0.11485529245092503,-0.21290883283118942,-0.8974161313063179,1.920301920301917
ÇarşıTopçu Mh.,3.5+1,24000.0,ÇarşıTopçu Mh._3.5+1,04,0.0,0.0,0.0,
ÇarşıTopçu Mh.,4+1,43500.0,ÇarşıTopçu Mh._4+1,04,0.0,-8.421052631578947,-10.76923076923077,
ÇarşıYeni Bağlıca Mh.,1+1,31793.103448275862,ÇarşıYeni Bağlıca Mh._1+1,04,1.1231025708519793,1.3693153423288353,-1.1167844069851525,0.01141813199360543
ÇarşıYeni Bağlıca Mh.,2+1,42229.166666666664,ÇarşıYeni Bağlıca Mh._2+1,04,0.0,0.07942641250214842,-0.49535880042841685,0.1786800486617894
ÇarşıYeni Bağlıca Mh.,3+1,48380.95238095238,ÇarşıYeni Bağlıca Mh._3+1,04,-3.6438055305979815,1.90827252438627,0.012304663467455597,3.075264726396552
ÇarşıYeni Bağlıca Mh.,4+1,59413.04347826087,ÇarşıYeni Bağlıca Mh._4+1,04,-0.8405393965047997,-2.5016722408026717,3.0489390472228073,6.094720496894414
ÇarşıYeni Bağlıca Mh.,5+1,64406.25,ÇarşıYeni Bağlıca Mh._5+1,04,0.0,0.634765625,-6.7842605156037985,-19.4921875
ÇarşıYeni Bağlıca Mh.,6+1,115000.0,ÇarşıYeni Bağlıca Mh._6+1,04,-14.814814814814813,-11.877394636015326,-14.814814814814813,0.0
ÇarşıYeni Bağlıca Mh.,6+2,135000.0,ÇarşıYeni Bağlıca Mh._6+2,04,0.0,2.531645569620261,0.7462686567164178,2.531645569620261
ÇarşıYeni Bağlıca Mh.,7+1,90000.0,ÇarşıYeni Bağlıca Mh._7+1,04,0.0,0.0,0.0,0.0
ÇarşıYeni Bağlıca Mh.,8+1,65000.0,ÇarşıYeni Bağlıca Mh._8+1,04,0.0,0.0,-2.500000000000007,
ÇarşıYeni Bağlıca Mh.,Stüdyo (1+0),28000.0,ÇarşıYeni Bağlıca Mh._Stüdyo (1+0),04,,3.7037037037037033,2.050113895216401,1.8181818181818181
ÇarşıYeşilova Mh.,1+1,31181.727272727272,ÇarşıYeşilova Mh._1+1,04,-1.140894091469917,3.7473504355082428,3.1304270312517395,8.145969107367502
ÇarşıYeşilova Mh.,1.5+1,31500.0,ÇarşıYeşilova Mh._1.5+1,04,0.0,,,
ÇarşıYeşilova Mh.,2+1,37164.10256410256,ÇarşıYeşilova Mh._2+1,04,1.487158993486426,3.4575088373683407,3.760104690752783,0.5114335743138948
ÇarşıYeşilova Mh.,3+1,42700.0,ÇarşıYeşilova Mh._3+1,04,6.307053941908721,-3.774647887323944,-3.3539094650205805,13.262599469496022
ÇarşıYeşilova Mh.,4+1,56062.5,ÇarşıYeşilova Mh._4+1,04,-0.2700127064803105,-0.5543237250554324,-0.015923566878982744,-5.279831045406547
ÇarşıZafer Mah.,1+1,17500.0,ÇarşıZafer Mah._1+1,04,0.0,0.0,0.0,
ÇarşıZafer Mah.,2+1,14000.0,ÇarşıZafer Mah._2+1,04,0.0,0.0,0.0,
ÇarşıZafer Mah.,3+1,17230.76923076923,ÇarşıZafer Mah._3+1,04,0.0,0.4709576138147551,2.5171624713958742,6.582077716098336
Çarşıİstasyon Mh.,1+1,26125.0,Çarşıİstasyon Mh._1+1,04,-0.15923566878981354,-2.7906976744186047,-8.01056338028169,0.4807692307692308
Çarşıİstasyon Mh.,2+1,26500.0,Çarşıİstasyon Mh._2+1,04,0.4373177842565662,-5.56792873051225,3.498779495524812,-1.9653179190751446
Çarşıİstasyon Mh.,3+1,26681.3488372093,Çarşıİstasyon Mh._3+1,04,-0.1547586928370132,-0.9499358568702997,2.347263705471861,8.647792677426558
Çarşıİstasyon Mh.,3.5+1,24000.0,Çarşıİstasyon Mh._3.5+1,04,0.0,0.0,,-25.0
Çarşıİstasyon Mh.,4+1,41000.0,Çarşıİstasyon Mh._4+1,04,-4.651162790697675,7.894736842105263,7.894736842105263,17.142857142857142
Çarşıİstasyon Mh.,Stüdyo (1+0),21000.0,Çarşıİstasyon Mh._Stüdyo (1+0),04,17.7570093457944,2.4390243902439024,28.571428571428566,
Çarşıİstiklal Mh.,1+1,23055.555555555555,Çarşıİstiklal Mh._1+1,04,-4.2202439828552665,-1.592140921409213,0.6060606060605972,7.652399481193245
Çarşıİstiklal Mh.,2+1,24100.0,Çarşıİstiklal Mh._2+1,04,6.519337016574586,11.445086705202312,16.14457831325301,10.000000000000005
Çarşıİstiklal Mh.,3+1,24312.5,Çarşıİstiklal Mh._3+1,04,3.4574468085106385,10.93155893536121,12.067861715749036,11.46195680204471
Çarşıİstiklal Mh.,4+1,25333.333333333332,Çarşıİstiklal Mh._4+1,04,0.0,0.3300330033003252,13.432835820895523,5.55555555555555
Çarşıİstiklal Mh.,Stüdyo (1+0),16666.666666666668,Çarşıİstiklal Mh._Stüdyo (1+0),04,-1.9607843137254832,-1.9607843137254832,-3.8461538461538325,-9.909909909909903
ÇarşıŞehitlik Mh.,1+1,21722.222222222223,ÇarşıŞehitlik Mh._1+1,04,2.222222222222224,8.8833194096352,1.5057113187954327,2.3943135054246207
ÇarşıŞehitlik Mh.,2+1,27500.0,ÇarşıŞehitlik Mh._2+1,04,0.0,13.793103448275856,23.873873873873876,52.77777777777778
ÇarşıŞehitlik Mh.,2+2,16000.0,ÇarşıŞehitlik Mh._2+2,04,-5.88235294117647,-5.88235294117647,-5.88235294117647,
ÇarşıŞehitlik Mh.,3+1,21285.714285714286,ÇarşıŞehitlik Mh._3+1,04,0.4745254745254725,1.8298059964726623,4.918382588285502,10.762766645119578
ÇarşıŞehitlik Mh.,4+1,29136.363636363636,ÇarşıŞehitlik Mh._4+1,04,-0.31104199066874366,-3.013491363005931,-5.660590965696815,-4.990118577075103
ÇarşıŞehitlik Mh.,5+1,23000.0,ÇarşıŞehitlik Mh._5+1,04,,0.0,0.0,0.0
ÇarşıŞehitlik Mh.,Stüdyo (1+0),18000.0,ÇarşıŞehitlik Mh._Stüdyo (1+0),04,0.0,20.0,20.0,20.0
ÇarşıŞeker Mh.,1+1,29250.0,ÇarşıŞeker Mh._1+1,04,0.12224938875305802,-0.8215962441314525,1.5820953115955982,2.8320312499999973
ÇarşıŞeker Mh.,2+1,34250.0,ÇarşıŞeker Mh._2+1,04,5.090655509065548,5.7234726688102935,12.479474548440066,30.787589498806682
ÇarşıŞeker Mh.,3+1,31200.0,ÇarşıŞeker Mh._3+1,04,0.0,1.278149726110773,-2.417899675207503,-1.9895287958115146
ÇarşıŞeker Mh.,4+1,46000.0,ÇarşıŞeker Mh._4+1,04,0.0,-20.0,-6.504065040650407,
ÇarşıŞeker Mh.,Stüdyo (1+0),19000.0,ÇarşıŞeker Mh._Stüdyo (1+0),04,0.0,,,
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,32737.20930232558,Çayyolu/ÜmitköyAlacaatlı Mh._1+1,04,0.19819206217348428,-1.914805609491941,0.6247687426390264,-1.9109833638184863
Çayyolu/ÜmitköyAlacaatlı Mh.,1.5+1,40000.0,Çayyolu/ÜmitköyAlacaatlı Mh._1.5+1,04,1.2658227848101267,0.0,,
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,46518.42105263158,Çayyolu/ÜmitköyAlacaatlı Mh._2+1,04,1.830343405411471,2.0099385519636632,1.4371021249887947,2.2008518183044656
Çayyolu/ÜmitköyAlacaatlı Mh.,2.5+1,55000.0,Çayyolu/ÜmitköyAlacaatlı Mh._2.5+1,04,0.0,-23.875432525951556,-12.0,
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,54093.75,Çayyolu/ÜmitköyAlacaatlı Mh._3+1,04,-0.41317991631798795,-5.481350806451619,-11.523171285779194,-2.9708520179372195
Çayyolu/ÜmitköyAlacaatlı Mh.,3.5+1,82500.0,Çayyolu/ÜmitköyAlacaatlı Mh._3.5+1,04,-21.428571428571427,,,
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,84285.71428571429,Çayyolu/ÜmitköyAlacaatlı Mh._4+1,04,-2.977502536650221,-4.738504738504733,3.027320495928121,29.04989747095011
Çayyolu/ÜmitköyAlacaatlı Mh.,4+2,120000.0,Çayyolu/ÜmitköyAlacaatlı Mh._4+2,04,10.344827586206897,0.0,-2.702702702702699,4.3478260869565215
Çayyolu/ÜmitköyAlacaatlı Mh.,4.5+1,91216.66666666667,Çayyolu/ÜmitköyAlacaatlı Mh._4.5+1,04,1.1084426380934786,1.829176114890406,1.4181382166993703,-5.962199312714771
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,113909.09090909091,Çayyolu/ÜmitköyAlacaatlı Mh._5+1,04,0.2132764596107685,4.0265670402656735,8.117103235747308,-0.8048555218366474
Çayyolu/ÜmitköyAlacaatlı Mh.,5+2,174750.0,Çayyolu/ÜmitköyAlacaatlı Mh._5+2,04,15.030170049369179,14.153511159499176,14.122448979591837,41.21212121212121
Çayyolu/ÜmitköyAlacaatlı Mh.,6+1,140000.0,Çayyolu/ÜmitköyAlacaatlı Mh._6+1,04,-24.324324324324326,-5.084745762711865,5.660377358490567,
Çayyolu/ÜmitköyAlacaatlı Mh.,6+2,250000.0,Çayyolu/ÜmitköyAlacaatlı Mh._6+2,04,0.0,53.84615384615385,87.49999999999999,233.33333333333334
Çayyolu/ÜmitköyAlacaatlı Mh.,7+1,180000.0,Çayyolu/ÜmitköyAlacaatlı Mh._7+1,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),24196.666666666668,Çayyolu/ÜmitköyAlacaatlı Mh._Stüdyo (1+0),04,-2.6943699731903483,-0.6467065868263473,0.6696384348687497,3.5151515151515205
Çayyolu/ÜmitköyKonutkent Mah.,1+1,33685.28431372549,Çayyolu/ÜmitköyKonutkent Mah._1+1,04,-0.23438388814149333,-0.39381760278438843,1.6658480293525766,0.11725368785284078
Çayyolu/ÜmitköyKonutkent Mah.,1.5+1,70000.0,Çayyolu/ÜmitköyKonutkent Mah._1.5+1,04,-3.4482758620689653,-3.4482758620689653,-3.4482758620689653,-6.666666666666667
Çayyolu/ÜmitköyKonutkent Mah.,2+1,54716.666666666664,Çayyolu/ÜmitköyKonutkent Mah._2+1,04,-3.547557840616967,0.9222256378727329,6.5197060788243055,9.160432252701575
Çayyolu/ÜmitköyKonutkent Mah.,3+1,51722.22222222222,Çayyolu/ÜmitköyKonutkent Mah._3+1,04,-0.1983169855818254,2.223442217952237,8.243227531682349,32.621082621082614
Çayyolu/ÜmitköyKonutkent Mah.,4+1,69750.0,Çayyolu/ÜmitköyKonutkent Mah._4+1,04,-3.5269709543568464,1.0869565217391304,-8.021978021978015,8.13953488372093
Çayyolu/ÜmitköyKonutkent Mah.,4+2,68000.0,Çayyolu/ÜmitköyKonutkent Mah._4+2,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyKonutkent Mah.,5+1,92333.33333333333,Çayyolu/ÜmitköyKonutkent Mah._5+1,04,0.0,34.79318734793186,-10.789049919484707,
Çayyolu/ÜmitköyKonutkent Mah.,6+1,175000.0,Çayyolu/ÜmitköyKonutkent Mah._6+1,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),22428.125,Çayyolu/ÜmitköyKonutkent Mah._Stüdyo (1+0),04,0.17027690933452436,-0.4300776914539401,-2.538321980684201,-13.73798076923077
Çayyolu/ÜmitköyKoru Mah.,2+1,44437.5,Çayyolu/ÜmitköyKoru Mah._2+1,04,2.1551724137931036,4.099560761346998,4.447115384615388,4.5588235294117645
Çayyolu/ÜmitköyKoru Mah.,3+1,48390.625,Çayyolu/ÜmitköyKoru Mah._3+1,04,0.12932428063368898,4.679818092428711,4.525650466372118,0.664004457652301
Çayyolu/ÜmitköyKoru Mah.,3.5+1,65000.0,Çayyolu/ÜmitköyKoru Mah._3.5+1,04,0.0,0.0,-7.142857142857142,
Çayyolu/ÜmitköyKoru Mah.,4+1,69400.0,Çayyolu/ÜmitköyKoru Mah._4+1,04,0.0,-2.2535211267605635,0.036036036036036036,16.63865546218487
Çayyolu/ÜmitköyKoru Mah.,4+2,96900.0,Çayyolu/ÜmitköyKoru Mah._4+2,04,2.1343873517786562,7.816411682892907,-0.6153846153846154,38.42857142857143
Çayyolu/ÜmitköyKoru Mah.,5+1,64500.0,Çayyolu/ÜmitköyKoru Mah._5+1,04,-9.579439252336442,0.0,,
Çayyolu/ÜmitköyKoru Mah.,5+2,85000.0,Çayyolu/ÜmitköyKoru Mah._5+2,04,-10.526315789473683,-19.047619047619047,-19.047619047619047,
Çayyolu/ÜmitköyMutlukent Mah.,1+1,35722.22222222222,Çayyolu/ÜmitköyMutlukent Mah._1+1,04,0.0,2.7977617905675367,1.4424160468785034,4.298459042984581
Çayyolu/ÜmitköyMutlukent Mah.,2+1,47428.57142857143,Çayyolu/ÜmitköyMutlukent Mah._2+1,04,-4.9527626681935315,-8.497932935231976,14.51566542109802,
Çayyolu/ÜmitköyMutlukent Mah.,3+1,67642.85714285714,Çayyolu/ÜmitköyMutlukent Mah._3+1,04,1.075533661740563,0.745505282367296,-5.951107715813594,-2.4381868131868036
Çayyolu/ÜmitköyMutlukent Mah.,3+2,95000.0,Çayyolu/ÜmitköyMutlukent Mah._3+2,04,,0.0,0.0,0.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,101027.77777777778,Çayyolu/ÜmitköyMutlukent Mah._4+1,04,1.7399574801387523,5.340139748741903,6.541289509915931,36.52402402402403
Çayyolu/ÜmitköyMutlukent Mah.,4+2,140000.0,Çayyolu/ÜmitköyMutlukent Mah._4+2,04,0.0,-8.695652173913048,-13.043478260869565,
Çayyolu/ÜmitköyMutlukent Mah.,5+1,121666.66666666667,Çayyolu/ÜmitköyMutlukent Mah._5+1,04,3.546099290780146,0.0,10.60606060606061,28.070175438596497
Çayyolu/ÜmitköyMutlukent Mah.,6+1,190000.0,Çayyolu/ÜmitköyMutlukent Mah._6+1,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyMutlukent Mah.,6+2,150000.0,Çayyolu/ÜmitköyMutlukent Mah._6+2,04,0.0,0.0,-38.35616438356165,-65.11627906976744
Çayyolu/ÜmitköyMutlukent Mah.,7+1,287500.0,Çayyolu/ÜmitköyMutlukent Mah._7+1,04,0.0,4.545454545454546,26.838235294117652,4.545454545454546
Çayyolu/ÜmitköyMutlukent Mah.,7+2,190000.0,Çayyolu/ÜmitköyMutlukent Mah._7+2,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyMutlukent Mah.,8+2,213333.33333333334,Çayyolu/ÜmitköyMutlukent Mah._8+2,04,-8.243727598566304,21.90476190476191,21.90476190476191,21.90476190476191
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,1+1,36333.333333333336,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._1+1,04,0.0,-11.020408163265305,-9.16666666666666,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,2+1,57277.77777777778,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._2+1,04,5.947334617854855,-0.8790001373437606,-3.4101555180813135,-11.880341880341875
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,2+2,44333.333333333336,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._2+2,04,-1.481481481481476,-1.481481481481476,3.100775193798455,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,2.5+1,37000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._2.5+1,04,0.0,0.0,,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,48000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._3+1,04,1.0526315789473684,1.006404391582797,-1.622544833475657,3.597122302158268
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+2,80000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._3+2,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,4+1,93555.55555555556,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._4+1,04,4.003144124417501,6.582278481012661,13.498940881956479,12.266666666666682
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,4+2,118250.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._4+2,04,0.0,0.0,-3.0737704918032787,-20.63758389261745
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,5+1,85000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._5+1,04,6.25,6.25,6.25,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,5+2,145000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._5+2,04,0.0,0.0,7.4074074074074066,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,6+2,142500.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._6+2,04,0.0,0.588235294117654,23.91304347826087,
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,7+1,130000.0,Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh._7+1,04,0.0,0.0,0.0,
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,29513.333333333332,Çayyolu/ÜmitköyYaşamkent Mh._1+1,04,-0.37080920763378805,-0.501544286854424,0.4151015136914009,-5.839813891658363
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,48514.28571428572,Çayyolu/ÜmitköyYaşamkent Mh._2+1,04,1.1954425942156015,1.041356739065754,4.529251502610082,5.642675161217075
Çayyolu/ÜmitköyYaşamkent Mh.,3+1,57225.0,Çayyolu/ÜmitköyYaşamkent Mh._3+1,04,1.6144859813084056,0.34840793724041985,2.6969092721834556,6.300309597523215
Çayyolu/ÜmitköyYaşamkent Mh.,3.5+1,54000.0,Çayyolu/ÜmitköyYaşamkent Mh._3.5+1,04,0.0,3.8461538461538463,3.8461538461538463,3.8461538461538463
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,62137.93103448276,Çayyolu/ÜmitköyYaşamkent Mh._4+1,04,-0.7625180038973134,-4.350628424105706,-4.5464528882055735,6.789140338531061
Çayyolu/ÜmitköyYaşamkent Mh.,4.5+1,70000.0,Çayyolu/ÜmitköyYaşamkent Mh._4.5+1,04,0.0,0.0,-2.7777777777777777,
Çayyolu/ÜmitköyYaşamkent Mh.,5+1,123750.0,Çayyolu/ÜmitköyYaşamkent Mh._5+1,04,0.0,2.0618556701030926,3.9915966386554618,4.5774647887323985
Çayyolu/ÜmitköyYaşamkent Mh.,6+1,115000.0,Çayyolu/ÜmitköyYaşamkent Mh._6+1,04,0.0,-17.857142857142858,,
Çayyolu/ÜmitköyYaşamkent Mh.,7+1,100000.0,Çayyolu/ÜmitköyYaşamkent Mh._7+1,04,0.0,0.0,,
Çayyolu/ÜmitköyYaşamkent Mh.,Stüdyo (1+0),22033.333333333332,Çayyolu/ÜmitköyYaşamkent Mh._Stüdyo (1+0),04,-2.583441699176418,-2.794117647058834,-3.238792314730101,-19.878787878787882
Çayyolu/ÜmitköyÇayyolu Mh.,1+1,48800.0,Çayyolu/ÜmitköyÇayyolu Mh._1+1,04,-0.2044989775051125,,,
Çayyolu/ÜmitköyÇayyolu Mh.,2+1,80500.0,Çayyolu/ÜmitköyÇayyolu Mh._2+1,04,0.0,8.295964125560545,-5.294117647058823,
Çayyolu/ÜmitköyÇayyolu Mh.,2.5+1,36000.0,Çayyolu/ÜmitköyÇayyolu Mh._2.5+1,04,0.0,0.0,-36.84210526315789,
Çayyolu/ÜmitköyÇayyolu Mh.,3+1,65000.0,Çayyolu/ÜmitköyÇayyolu Mh._3+1,04,3.5031847133757963,7.7348066298342495,2.3002421307506045,10.16949152542373
Çayyolu/ÜmitköyÇayyolu Mh.,3+2,85000.0,Çayyolu/ÜmitköyÇayyolu Mh._3+2,04,0.0,-5.555555555555555,-5.555555555555555,
Çayyolu/ÜmitköyÇayyolu Mh.,3.5+1,75000.0,Çayyolu/ÜmitköyÇayyolu Mh._3.5+1,04,0.0,0.0,,
Çayyolu/ÜmitköyÇayyolu Mh.,4+1,91428.57142857143,Çayyolu/ÜmitköyÇayyolu Mh._4+1,04,0.0,6.312292358803993,-8.571428571428564,74.1496598639456
Çayyolu/ÜmitköyÇayyolu Mh.,4.5+1,115000.0,Çayyolu/ÜmitköyÇayyolu Mh._4.5+1,04,0.0,-6.122448979591836,-8.0,
Çayyolu/ÜmitköyÇayyolu Mh.,5+2,85000.0,Çayyolu/ÜmitköyÇayyolu Mh._5+2,04,0.0,0.0,0.0,0.0
Çayyolu/ÜmitköyÇayyolu Mh.,6+1,297000.0,Çayyolu/ÜmitköyÇayyolu Mh._6+1,04,0.0,0.0,,
Çayyolu/ÜmitköyÜmit Mh.,1+1,40285.57142857143,Çayyolu/ÜmitköyÜmit Mh._1+1,04,3.6761029411764734,-4.508275132275135,19.9995744680851,-16.93696612665685
Çayyolu/ÜmitköyÜmit Mh.,2+1,60388.88888888889,Çayyolu/ÜmitköyÜmit Mh._2+1,04,1.4939309056956143,-14.168076706147767,-17.204608207178897,-39.61111111111111
